title,content,link
Credit card interest rate limit set at 25pc,"The Bangladesh Bank on Sunday imposed the maximum interest rate for credit card loans, setting it at 25 per cent. The central bank issued a circular in this regard on the day. On January 15, 2023, the BB lifted interest rate cap on credit card loans allowing banks to set interest rate of their credit cards. Earlier on September 24, 2020, the central bank imposed 20 per cent interest rate cap on credit card loans. The BB’s circular on Sunday said that the maximum interest rate on credit cards was revised to 25 per cent to ensure prudent loan risk management and to align with the rising policy interest rate and funding costs for banks. Banks may set credit card interest rates within this limit based on loan demand and the availability of funds, it said. Islamic Shariah-based banks will adjust their profit rates on investments following these revised guidelines, the circular said. The Bangladesh Bank came up with the interest rate ceiling against the backdrop of charging a high interest rate by banks, violating the guidelines on credit card operations issued in 2017. According to the guidelines, for credit card loans, banks can charge the highest interest rate of consumer loans plus 5 per cent. At the same time, credit card customers are allowed to withdraw 50 per cent of their credit limit in cash. Moreover, banks used to charge interest on credit card dues from the first day of a transaction and charge a late fee at a progressive rate on unpaid bills.",https://www.newagebd.net/post/banking/251738/credit-card-interest-rate-limit-set-at-25pc
BB extends FE loan tenure for capital machinery imports,"The Bangladesh Bank has extended the tenure for foreign exchange loans under buyers and suppliers credit for importing capital machinery, allowing industrial entrepreneurs to secure loans for three years instead of one. The central bank has also ordered an extension of loan tenures for institutions with existing medium- and short-term agreements to import capital machinery, while prohibiting any increase in interest rates. The Foreign Exchange and Policy Department of the BB issued a circular in this regard on Sunday. It said that this directive, issued to provide additional incentive for the import of capital machinery, would be applicable only to factories within export processing zones, private export processing zones, economy zones, hi-tech parks and government-declared specialised zones. To get the benefits, registration with the Bangladesh Investment Development Authority and the Textile Department has been made mandatory. The Bangladesh Bank directive further states that the 182nd meeting of the Scrutiny Committee on Bidder Foreign Loans or Suppliers Credit chaired by the governor decided to issue a three-year loan. All the authorised dealer banks in the country have been instructed to take initiatives in this regard to provide additional incentives for the import of capital equipment. In a circular earlier on November 27, the central bank said that the import-dependent industrial sector, which has suffered losses due to the appreciation of the dollar, had been given up to eight years to repay the loan. These loans can be calculated separately and repaid on a monthly or quarterly basis with a one-year break.",https://www.newagebd.net/post/banking/251737/bb-extends-fe-loan-tenure-for-capital-machinery-imports
VW’s German workers to strike from today: union,"Workers at German factories for carmaker Volkswagen are to go on strike from today over plans to cut thousands of jobs, union IG Metall said at the weekend. ‘If need be, it will be the toughest collective bargaining battle Volkswagen has ever seen,’ the union said on Sunday. The crisis-wracked auto titan has been locked in bitter talks with unions since announcing in September that it was mulling the unprecedented step of shuttering plants in Germany, where it has some 1,20,000 employees. VW has been hit hard by high manufacturing costs at home, a stuttering shift to electric vehicles and tough competition in key market China. Ahead of talks last month, the union and VW’s works councils put forward a series of proposals they said would save 1.5 billion euros ($1.6 billion) in labour costs without the need for site closures. These included proposals for management and staff to waive bonuses. The union also said it could drop a demand for pay rises in exchange for working shorter hours at some factories. But Volkswagen said it had concluded that, while the measures could help in the short term, they would not lead ‘to any long-term financial relief for the company in the coming years’. IG Metall at the time described VW’s response as ‘extremely regrettable’, accusing it of ‘ignoring the constructive proposals of the employee representatives’.",https://www.newagebd.net/post/mis/251736/vws-german-workers-to-strike-from-today-union
Failed to fetch title,Content not available,https://www.newagebd.net/post/mis/251735/us-black-friday-online-spending-put-at-record-$10.8b
Hasan becomes MD of MBPLC,"Mati Ul Hasan has been appointed as managing director of Mercantile Bank PLC, said a press release. Earlier, he served as additional managing director and chief risk officer of the bank. He joined Mercantile Bank in 2014 as deputy managing director. He started his career as a probationary officer at IFIC Bank Limited in 1984. He completed diploma in banking from the Institute of Bankers, Bangladesh and Associa-tes of the Institute of Bankers, Pakistan.",https://www.newagebd.net/post/mis/251734/hasan-becomes-md-of-mbplc
"Xiaomi cuts prices of Redmi 13, Redmi Note 13","Xiaomi, as part of its Winter Super Mi campaign, has reduced prices of Xiaomi Redmi 13 and Xiaomi Redmi Note 13, said a press release. The Xiaomi Redmi 13, previously priced at Tk 17,999 for its 6GB + 128GB variant and Tk 19,999 for 8GB + 128GB variant, is now available at Tk 16,999 and Tk 18,999 respectively. Meanwhile, the Xiaomi Redmi Note 13, originally priced at Tk 22,999 for its 6GB + 128GB variant and Tk 25,999 for 8GB + 256GB variant, is now offered at Tk 20,999 and Tk 22,999 respectively. The revised prices for both models will be effective from Sunday and customers can avail these offers through all Xiaomi authorised outlets and retail stores, the release said.",https://www.newagebd.net/post/mis/251733/xiaomi-cuts-prices-of-redmi-13-redmi-note-13
"Singer Tapan Chowdhury suffers heart attack, but now home from hospital","Popular singer Tapan Chowdhury has recently suffered a heart attack. The artist, now a permanent resident in Canada, is out of danger and has returned to his home from hospital, according to singer Dinat Jahan Munni. Sharing the news with a photograph along with Tapan Chowdhury and his family, Munni wrote on her social media from New York, United States on Sunday, ‘Revered artist Tapan Chowdhury suffered a heart attack four days ago and underwent a successful surgery yesterday. He returned to his home from the hospital today. To everyone, I request that please pray from the heart that he recovers.’ She also clarified that the photo was taken on the 25th of November, as he arrived in New York on the 24th for an event and shortly before leaving Munni’s house with his wife the next day. Tapan Chowdhury began his career with Souls in late 1973 and stayed 20 years with the band. Being Souls’ lead vocalist for the band’s first five albums, he was one of its main performers. Later, he started to perform as a solo artist and performed in more than 300 movies as a playback vocalist. Notable among his other popular songs are: ‘Tumi Amar Prothom Shokal’, ‘Akasher Sob Tara,’ ‘Mon Shudhu Mon Chhuyechhe’ and others.  ",https://www.newagebd.net/post/music/251729/singer-tapan-chowdhury-suffers-heart-attack-but-now-home-from-hospital
Palestinian leader Abbas lays ground for succession,"Palestinian president Mahmud Abbas on Wednesday announced who would replace him in an interim period when the post becomes vacant, effectively removing the Islamist movement Hamas from any involvement in a future transition. Abbas, 89, still rules despite his term as head of the Palestinian authority ending in 2009, and has resisted pressure to appoint a successor or a vice president. Under current Palestinian law, the speaker of the Palestinian Legislative Council (PLC) takes over the Palestinian Authority in the event of a power vacuum. But the PLC, where Hamas had a majority, no longer exists since Abbas officially dissolved it in 2018 after more than a decade of tensions between his secular party, Fatah, and Hamas, which ousted the Palestinian Authority from power in the Gaza Strip in 2007. In a decree, Abbas said the Palestinian National Council chairman, Rawhi Fattuh, would be his temporary replacement should the position should become vacant. ‘If the position of the president of the national authority becomes vacant in the absence of the legislative council, the Palestinian National Council president shall assume the duties. temporarily,’ it said. The decree added that following the transition period, elections must be held within 90 days. This deadline can be extended in the event of a ‘force majeure’, it said. The PNC is the parliament of the Palestine Liberation Organisation, which has over 700 members from the Palestinian territories and abroad. Hamas, which does not belong to the PLO, has no representation on the council. The PNC deputies are not elected, but appointed. The decree refers to the ‘delicate stage in the history of the homeland and the Palestinian cause’ as war rages in Gaza between Israel and Hamas, after the latter’s unprecedented attack on southern Israel in October last year. There are also persistent divisions between Hamas and Fatah. The decree comes on the same day that a ceasefire entered into force in Lebanon after an agreement between Israel and Hamas’s ally, the Lebanese militant group Hezbollah. The Palestinian Authority appears weaker than ever, unable to pay its civil servants and threatened by Israeli far-right ministers’ calls to annex all or part of the occupied West Bank, an ambition increasingly less hidden by the government of Benjamin Netanyahu.",https://www.newagebd.net/post/middle-east/251727/palestinian-leader-abbas-lays-ground-for-succession
Amari Dhaka offers month-long festivity throughout December,"Amari Dhaka is inviting food lovers to celebrate joy of Victory, Christmas and New Year, says a press release. To celebrate Victory Day, Amaya Food Gallery will be presenting Taste of Bengal themed buffet dinner, from December 12 till December 16 with Eat 4 pay 1 at Tk 7,799 net. From December 17 till January 1 with the foggy atmosphere at Cascade Lounge there is Christmas High Tea arrangement at Tk 1999 net, with live band artist performances. On December 25, guests can bring their children to the biggest Christmas kids carnival and celebrate the season with their loved ones at Amari Dhaka. Guests can avail the full package of kids carnival at Tk 1,999 net per person, where food coupon, kids entertainment along with all exciting rides, kids movie corner from 10:00am to 6:00pm will be celebrated. The entrance is complimentary for infants (two years or below). The event’s prime partner is Brac Bank, in association with event partner Monno Ceramics, and Bluecheez. Early Birds will get 5% off on ticket price till December 20. Moreover, Brac card holders will get 10 per cent flat discount. Besides, food lovers can enjoy a lavish Christmas buffet dinner featuring all the popular dishes and desserts at Amaya Food Gallery with Eat 4 Pay 1 for Tk 8,999 net on December 24 and 25. Amaya will be offering the butcher’s corner with whole roast turkey, quail, lamb, chicken, stiffed chicken & lamb roll with roasted mix vegetables and potatoes, giblet gravy, and cranberry sauce for this Christmas along with its Indian, Japanese, Chinese and Thai corners. On the eve of Christmas, to get into the Christmas spirit, there will be choirs singing Christmas Carols. On December 31, guests can enjoy a celebratory New Year gala dinner at Amaya food Gallery with Eat 4 Pay 1 for Tk 8,999 net where there will be a live music, New Year countdown and many other surprises.   ",https://www.newagebd.net/post/mis/251723/amari-dhaka-offers-month-long-festivity-throughout-december
"S Alam Group sued for Tk 1,963cr loan default","Janata Bank PLC has filed a Tk 1,963 crore defaulted loan case against controversial business conglomerate S Alam Group in Chattogram Money Loan Court. Bench assistant of the court Rezaul Karim said that Chattogram Money Loan Court magistrate Mujahidur Rahman issued an embargo on the transfer of about 7.43 crore shares of First Security Islami Bank and Al Arafah Islami Bank, owned by S Alam Group. ‘This is the first time a defaulted loan case has been filed against S Alam Group by the Chattogram corporate branch of Janata Bank PLC,’ Karim told journalists. He said that 10 people, including Saiful Alam and his wife Farzana Parvin, were accused in the case for the Tk 1,964 crore defaulted loan of Global Trading Corporation, a sister concern of S Alam Group. Other accussed in the case included Abdullah Hasan, Abdus Samad Labu, Osman Gani, Shahana Ferdaus, Mishkat Ahmed, Md Shahidul Alam and various institutions and individuals of the group. Janata Bank’s legal adviser Shafiqul Islam Chowdhury said that the court put an embargo on the transfer of shares of two banks owned by Saiful Alam Masud and his brother Abdus Samad Labu. At the same time, the court also directed the Anti-Corruption Commission to investigate whether the loan was properly distributed or not. The court documents stated that Global Trading Corporation first obtained a loan of Tk 650 crore from the Chattogram corporate branch of Janata Bank, in violation of Bangladesh Bank’s directives. The loan amount stands at Tk 1,963 crore, including interest since the company has not made any payments until September 2024. In addition, other companies of S Alam Group also have loans of at least Tk 6,500 crore from the same branch.",https://www.newagebd.net/post/banking/251722/s-alam-group-sued-for-tk-1963cr-loan-default
Ex-AL MP Shafia arrested in murder case,"A former Awami League lawmaker for reserved seat, Safia Khatun, was arrested Saturday evening at Balughat of Pallabi area in the capital in the case of killing Akram Khan Rabbi during the July-August mass uprising. A Dhaka court on Sunday sent former inspector general of police sent to jail after the completion of three-day remand while a Panchagarh court sent former railways minister and AL lawmaker for Panchagarh-2, Nurul Islam Sujan,  to jail rejecting the bail petition. Safia, also a former vice-president of Mahila AL, was arrested at about 10:00pm, said Dhaka Metropolitan Police’s deputy commissioner for media and public relations Muhammad Talebur Rahman. ‘Police arrested Safia after analysing CCTV footage,’ Talebur added. Pallabi police station officer-in-charge Nazrul Islam said that they had produced the former lawmaker before a Dhaka court on Sunday and the court sent her to jail. ‘We will later seek the court’s permission to take her in custody for interrogation,’ the OC added. On July 19, Akram Khan Rabbi was shot dead during the student-led movement in front of Abul Taleb School at Mirpur-10 in the capital. Later, he was taken to the Dhaka Medical College Hospital where duty doctors declared him dead. The victim’s father, Faruk Khan, filed the murder case with Pallabi police station on August 25. Meanwhile, a Dhaka metropolitan magistrate court sent former IGP Mamun to jail in a case filed with Uttara East police station over killing Fazlul Karim during the anti-discrimination student movement at Jasim Uddin crossing in Dhaka on August 5, state-run news agency Bangladesh Sangbad Sangstha reported. The court of Senior Judicial Magistrate Ashrafuzzaman sent former railways minister Sujan to jail after rejecting his bail petition in a case over the kidnapping and murder of Al Amin, a local battery-run auto rickshaw driver, United News of Bangladesh reported.",https://www.newagebd.net/post/country/251721/ex-al-mp-shafia-arrested-in-murder-case
"Establishing justice, accountability top priority of govt: CA press secy","Bangladesh interim government on Sunday reiterated its commitment to establish ‘justice and accountability’ for the wrongdoings done over the past 15 years. ‘It remains a top priority to establish justice and accountability for what happened over the past 15 years. They (committee) carried out a postmortem of the development narrative presenting a horrific picture,’ chief adviser’s press secretary Shafiqul Alam told reporters at Foreign Service Academy in Dhaka in the evening. He said the 400-page report will hopefully generate huge discussions and debates, leading to more information regarding ‘industrial-scale’ stealing and misuse of taxpayers’ money. ‘I hope it will be a very comprehensive report highlighting all aspects,’ said the press secretary, adding that they will continue to maintain transparency fully. Alam said no body will be spared who were involved in looting public money as the law will take its own course. An average of 16 billion dollars were illicitly siphoned off from Bangladesh every year during Sheikh Hasina’s ‘corrupt autocracy’, leaving the country in a ‘state of plunder’ when she fled after a popular mass uprising, the white paper on the state of the economy during her rule said on Sunday. The committee submitted its report to chief adviser Professor Muhammad Yunus at his Tejgaon office, saying they were horrified by the level of corruption, plunder and statistical manipulation conducted by Hasina’s regime. Eminent economist Debapriya Bhattacharya, the chair of the committee, led the delegation while submitting the report at a ceremony held at the CA’s office. Press secretary Alam said the report is based on available data and there is opportunity to update some areas by incorporating the central bank’s additional data. ‘Don’t worry. You will get a full picture,’ he assured a questioner, referring to a forthcoming press conference by the committee head. On the market situation, the Press Secretary said their efforts are there to bring down the prices of essential commodities under people’s purchasing capacity. He said the government was holding a series of meetings and is talking to all stakeholders to address the issues. Deputy press scretaries Apurba Jahangir and Abul Kalam Azad Majumder were also present.",https://www.newagebd.net/post/country/251720/establishing-justice-accountability-top-priority-of-govt-ca-press-secy
Reform commission for dropping ‘Cadre’ from civil service,"The public administration reform commission will recommend Bangladesh interim government to remove the word ‘Cadre’ from civil service. Md Mokhles Ur Rahman, senior secretary of the ministry of public administration, said this after a meeting of the commission at the secretariat on Sunday. He said that the word ‘Cadre’ was perceived negatively so that the commission would recommend its removal. He said that among the reform proposals, the commission planned to recommend writing those services such as civil service (administration), civil service (health) and civil service (agriculture) without using the term ‘cadre’. He termed the issue as a significant reform that could ease the negative perceptions over civil service positions.",https://www.newagebd.net/post/country/251719/reform-commission-for-dropping-cadre-from-civil-service
Tarique’s acquittal proves cases were politically motivated: Fakhrul,"Expressing relief over the High Court’s acquittal of Tarique Rahman in the August 21 grenade attack cases, Bangladesh Nationalist Party secretary general Mirza Fakhrul Islam Alamgir stated on Sunday said this verdict has manifested all the cases filed against their party Acting Chairman were politically motivated and conspiratorial. ‘Tarique Rahman was acquitted by the High Court after legally facing the charges brought against him,’ he said in a statement. Fakhrul, now in London, issued the statement following the High Court’s verdict in the two cases filed over the August 21 grenade attack. The judgement has shown that the Awami ‘fascist’ government accused Tarique Rahman in these cases with political motives, he said. ‘Through this historic verdict, it has been demonstrated once again that all the cases filed against Tarique Rahman were political conspiracies,’ Fakhrul said. He expressed his gratitude to Allah for the verdict and called upon party leaders and activists across the country to pray for Tarique’s well-being. Earlier, at a press conference at the BNP’s Nayapaltan central office, party senior joint secretary general Ruhul Kabir Rizvi expressed his satisfaction, saying that justice has been served as the High Court acquitted Tarique Rahman and the others convicted in the two cases. Rizvi said when retired police officer Abdul Kahar Akhand was reappointed and made the investigation officer of the cases during the Awami League rule, it became clear to them that the government had malicious intentions. The BNP leader also alleged that the Awami League government had used state power to forcibly convict Tarique Rahman and other BNP leaders in the cases. ‘We have got the proper judgement from the apex court. Some of the justice for which we have been engaged in a long political struggle has been reflected in the verdict,’ he said. Earlier in the day, the High Court had overturned the verdict of a lower court in two cases filed over the August 21 grenade attack, acquitting all convicts, including BNP’s Acting Chairperson Tarique Rahman and former state minister for home affairs Lutfozzaman Babar. An HC bench comprising Justice AKM Asaduzzaman and Justice Syed Enayet Hossain delivered the judgement on Sunday. The court also declared the charge sheet in the case illegal. The grenade attack, a shocking incident, occurred on Dhaka’s Bangabandhu Avenue on August 21, 2004.",https://www.newagebd.net/post/country/251718/tariques-acquittal-proves-cases-were-politically-motivated-fakhrul
Bangladeshi karateka wins gold in Durban,"Bangladesh’s Maheen Adam Choudhury won gold in the Commonwealth Karate Championships 2024 as he excelled in the men’s Cadet Kumite 52kg event of the 11th edition of the competition, which ended in Durban, South Africa, on Sunday. Apart from the gold from the five-day long competition, Adam also won bronze in the men’s Cadet Kata event, according to a press release by the Bangladesh Karate Federation on Sunday. However, Sayed Nuruzzaman, who shared a gold medal in the men’s team kata event in the 11th South Asian Games 2010 for Bangladesh, also won a gold medal in the men’s veteran category (35-plus years) event in Durban.",https://www.newagebd.net/post/others/251717/bangladeshi-karateka-wins-gold-in-durban-
Appeal against Aug 21 grenade attack case after reviewing full verdict: AG,"Attorney general Md Asaduzzaman has said that the decision on whether to file an appeal against the High Court’s verdict in the August 21 grenade attack case will be made after reviewing the rationale behind the judgement. ‘We will decide to file an appeal after reviewing the rationale of the judgement. I believe an appeal should be filed,’ he said in response to queries from the media regarding the possibility of an appeal on Sunday. Earlier in the day, the High Court pronounced a verdict acquitting BNP’s acting chairman Tarique Rahman, former state minister for home Lutfozzaman Babar and all other accused in the case. The judgement also nullified the convictions and sentences handed down by the trial court. The grenade attack on August 21, 2004, targeted an Awami League rally in Dhaka, killing 24 people and injuring many more.",https://www.newagebd.net/post/country/251716/appeal-against-aug-21-grenade-attack-case-after-reviewing-full-verdict-ag
Failed to fetch title,Content not available,https://www.newagebd.net/post/economy/251715/us-president-elect-trump-threatens-100%25-tariff-on-brics-countries-over-currency-plans
Cyclone Fengal pummels India’s south after Sri Lanka,"A cyclone that smashed into India’s southern coastline killed at least three people but otherwise did not cause widespread damage, officials said. Cyclone Fengal made landfall late Saturday with sustained winds of 70-80 kilometres an hour (43-50 miles per hour). Three people were electrocuted as a result of the storm in Chennai, Tamil Nadu state disaster management minister KKSSR Ramachandran told reporters late Saturday. But damage from the cyclone was otherwise ‘minimal’, he added. The Times of India newspaper reported the death toll was four, adding that there was ‘flooding’ and trees falling but ‘not to the extent feared’. Cyclones -- the equivalent of hurricanes in the North Atlantic or typhoons in the northwestern Pacific -- are a regular and deadly menace in the northern Indian Ocean. While the storm is expected to gradually weaken into a depression later Sunday, India’s weather bureau warned of heavy rains across parts of India’s south. It advised a total suspension of fishing operations and also said there was a ‘moderate to high flash flood risk’ in some areas. Fengal skirted the coast of Sri Lanka earlier this week, killing at least 12 people, including six children. Scientists have warned that storms are becoming more powerful as the world heats up due to climate change driven by burning fossil fuels. Warmer ocean surfaces release more water vapour, which provides additional energy for storms, strengthening winds. A warming atmosphere also allows them to hold more water, boosting rainfall. But better forecasting and more effective evacuation planning have dramatically reduced death tolls.",https://www.newagebd.net/post/south-asia/251714/cyclone-fengal-pummels-indias-south-after-sri-lanka
Harry Kane sidelined with hamstring tear,"Bayern Munich striker Harry Kane has been ruled out ‘for the time being’ with a hamstring tear, the club announced Sunday. Kane was subbed off after 33 minutes in Saturday's 1-1 draw at Borussia Dortmund. The 31-year-old will miss Bayern's home German Cup last 16 clash with holders Bayer Leverkusen on Tuesday. Bayern issued a statement on Sunday saying the England captain ‘suffered a small muscle tear in the back of his right thigh’. ‘Bayern will have to do without Harry Kane for the time being.’ German tabloid Bild said Kane was likely to miss two weeks of action. Bayern have five more fixtures remaining in 2024. After Leverkusen's visit, Bayern host Heidenheim before playing Shakhtar Donetsk in Gelsenkirchen, facing Mainz in the Bundesliga and hosting RB Leipzig in the final match of the year. The striker has missed just two games with injury since moving to Bayern in the summer of 2023. At the end of the 2023-24 season, Kane sat out two matches with a back injury. Kane has 20 goals in 19 games in all competitions for the German giants this season. Despite Saturday's draw, Bayern are seven points clear atop the Bundesliga table. In the Champions League, the six-time winners sit in 13th place after five games, with three wins and two losses. ",https://www.newagebd.net/post/football/251713/harry-kane-sidelined-with-hamstring-tear
Failed to fetch title,Content not available,https://www.newagebd.net/post/football/251712/%5C%27we-made-it-crazy%5C%27-arteta-revels-in-arsenal%5C%27s-five-goal-romp
Failed to fetch title,Content not available,https://www.newagebd.net/post/football/251711/arsenal-up-to-second-kluivert%5C%27s-penalty-hat-trick-makes-history
Kane limps off as Bayern rescue draw at Dortmund,"Harry Kane limped off but Jamal Musiala's 85th-minute header salvaged a 1-1 draw for Bundesliga leaders Bayern Munich at the home of rivals Borussia Dortmund on Saturday. England captain Kane pulled up with a left thigh issue after 33 minutes, shortly after compatriot Jamie Gittens had opened the scoring for Dortmund. However, Bayern coach Vincent Kompany said he was optimistic Kane's injury was ‘not too bad’ with Tuesday's German Cup last-16 match against holders Leverkusen looming. ‘He (Kane) says it's not too serious. Let's hope so,’ said Kompany with the 31-year-old set to undergo scans. Bayern's seven-point lead can be cut to four when second-placed Eintracht Frankfurt play Heidenheim on Sunday. Dortmund went back above Freiburg, who beat Borussia Moenchengladbach 3-1 on Saturday, into fifth place but remain 10 points behind the leaders. This Klassiker was a meeting between the teams with the best home and away records in the Bundesliga, and always promised to be an entertaining contest. Bayern started the game on top but Dortmund steadied the ship and took the lead in the 27th minute through Gittens' superb individual goal. Dortmund captain Nico Schlotterbeck spotted the run of Gittens, whose stepover left Konrad Laimer in his wake. His searing pace kept him clear of Laimer down the left flank and he finished expertly past Manuel Neuer. It was a moment of brilliance from the Englishman and a repayment to coach Nuri Sahin for the faith he has shown in the 20-year-old, handing him 14 starts already this season. It was also the first goal Bayern had conceded since October 23, breaking a run of clean sheets that had stretched back eight games in all competitions. Bayern's problems were compounded five minutes later with the loss of Kane but Neuer kept the Bavarians in the game keeping out a Marcel Sabitzer shot with his right leg just after the hour mark. Bayern controlled much of the second half but could not convert their ball superiority into goals, until Bayern's best player on the night Musiala secured a point. Leroy Sane's free-kick struck the Dortmund wall, Sane found Michael Olise, whose pinpoint cross was nodded in by Musiala. ‘We're happy to have come back, I think we deserved it,’ said Thomas Mueller, Kane’s replacement from the bench. Earlier, Patrik Schick scored the winner as Bayer Leverkusen edged Union Berlin 2-1 to keep Bayern in sight. Leverkusen had flown out of the blocks, taking the lead inside two minutes through Jeremie Frimpong before Jeong Woo-yeong struck back for the hosts to restore parity before the break. But the champions found a winner in the 71st minute, with Czech forward Schick meeting Florian Wirtz's cross to settle a finely balanced game in their favour. Wolfsburg pulled off a shock 5-1 win at RB Leipzig, giving former Leipzig coach Ralph Hasenhuettl a triumphant return to his former club. Leipzig endured a nightmare start, with Wolfsburg leading 2-0 inside the first five minutes. Algerian striker Mohamed Amoura opened the scoring in the fourth minute, with Tiago Tomas doubling the advantage a minute later. Amoura added his second after 16 minutes, and Joakim Maehle piled on the misery for the hosts after the break. Leipzig captain Willi Orban tapped in a late consolation, but it was too little, too late, as Leipzig conceded four for the second consecutive league game and are now winless in six games, including four in the league, after their fast start to the season, slipping to fourth. In contrast, Wolfsburg have climbed to seventh and are unbeaten in their last five league games. Elsewhere, Freiburg held off Borussia Moenchengladbach to win 3-1 and bounce back from their 4-0 trouncing in Dortmund last weekend. In Bremen, Stuttgart striker Ermedin Demirovic scored a brace as the visitors twice fought back to secure a 2-2 draw. A first-half penalty by Phillip Tietz gave Augsburg a 1-0 win over Bochum, who remain rooted to the bottom of the table with two points. ",https://www.newagebd.net/post/football/251710/kane-limps-off-as-bayern-rescue-draw-at-dortmund
Ten-man Botafogo win Copa Libertadores,"Botafogo won the Copa Libertadores for the first time in their history with a 3-1 victory over fellow Brazilians Atletico Mineiro on Saturday. Botafogo played almost the entire match with ten men after Gregore was sent off in the first minute but they showed impressive spirit and resilience to secure victory at River Plate's Monumental Stadium in Buenos Aires. It is the sixth straight season that a Brazilian club has won the Libertadores, the top competition for South American clubs. The 120-year-old Botafogo, the Rio club who have twice won the Brazilian championship, have a rich history, including producing greats such as World Cup winners Garrincha, Didi, Nilton Santos and Mario Zagallo. But they have long suffered taunts from their rivals about their failure to win the continental title -- a jibe that can be made no more. Midfielder Gregore was shown a red card after a wild, high challenge on Fauto Vera, forcing Botafogo to adjust their game plan, but Atletico failed to press home their numerical advantage. Veteran forward Hulk had an effort from outside the box saved by John but the team from Belo Horizonte created little pressure. Sensing the game might not be the rearguard action they might have expected, Botafogo began to show more attacking intent and they were rewarded in the 35th minute. Marlon Freitas's shot from the edge of the box ricocheted around a crowded box before the ball fell to Luiz Henrique, who fired home from close range. To their credit, Botafogo didn't retreat to defend their slim advantage and they were able to double their lead in the 44th minute. Atletico defender Guilherme Arana attempted to shepherd the ball back to goalkeeper Everson, but Luiz Henrique snuck between the pair and went down under challenge from the keeper. After a VAR review, a penalty was awarded and Alex Telles confidently smashed home the spot kick to give Botafogo an unlikely 2-0 lead at the break. Atletico, who won the Libertadores in 2013, made a triple substitution at the interval and it paid off swiftly with Eduardo Vargas heading in from a corner. Inevitably, there was late pressure from Atletico, but Botafogo made sure of the victory when Junior Santos finished off a counter-attack deep in stoppage time. With the win, Botafogo earns the final of 32 places in next year's FIFA Club World Cup to be held in the United States. The club, owned by American businessman John Textor, also has a chance to complete a double by winning what would be their third Brazilian league title -- they currently lead Serie A by three points with two games remaining. Luis Henrique, whose fine form this season has seen him break into the Brazil squad, said the win was an emotional one for him and the team. ‘Many people tried to stop me, but I know that God is with me, my family is with me, and I have to keep my feet on the ground because there is still more to come,’ the 23-year-old striker said. ‘I want to thank Botafogo a lot, Botafogo needs to be at the top, because it's a club that has been working hard, that has been doing a lot on a daily basis.’",https://www.newagebd.net/post/football/251709/ten-man-botafogo-win-copa-libertadores
