title,content,link
Failed to fetch title,Content not available,https://www.newagebd.net/post/economy/252094/natural-disasters-cause-$310b-in-economic-losses-in-2024-swiss-re
"Exporters to get incentive for shoe, bag made of synthetic-fabric mix under bond facility","Exporters will enjoy cash incentive for shoes and bags made of a mixture of synthetic materials and fabrics under the bond and duty drawback facilities, said the Bangladesh Bank. The central bank on Thursday issued a circular to this end. As per the circular, the government will provide 3 per cent cash assistance for goods shipped from February 1, 2024 to June 30, 2024. The government will also provide 2 per cent cash incentive for goods shipped from July 1, 2024 to June 30, 2025, the circular added. The other instructions of concerned circulars for exporting shoe and bag made of synthetic-fabrics mix under bond facility will remain unchanged.",https://www.newagebd.net/post/economy/252093/exporters-to-get-incentive-for-shoe-bag-made-of-synthetic-fabric-mix-under-bond-facility
Sarwar appointed as Priyo Pay strategic adviser,"Badrul Munir Sarwar has been appointed as strategic adviser of Priyo Pay, a San Francisco-based cross-border payment platform, said a press release. Sarwar is serving as co-founder and CTO of CloudAEye. Zakaria Swapan, founder and chief executive officer of Priyo Pay, said, ‘Badrul Munir Sarwar’s remarkable achievements in AI and fintech, coupled with his experience in scaling global technology platforms, will be pivotal in accelerating our growth and expanding our footprint in the international payment ecosystem.’ Commenting on his new role, Badrul Munir Sarwar said, ‘Priyo Pay is at the forefront of innovation in cross-border payments. I am excited to contribute to its growth and help shape the future of global financial transactions through cutting-edge technology.’ Sarwar is an alumnus of Bangladesh University of Engineering and Technology.",https://www.newagebd.net/post/mis/252092/sarwar-appointed-as-priyo-pay-strategic-adviser
Seventh grader held instead of father gets bail in Cox’s Bazar,"A Cox’s Bazar court on Thursday granted bail to a seventh grader who was picked up ‘along with arms’ instead of his father on November 26. Cox’s Bazar Woman and Child Repression Prevention Tribunal Judge Zillur Rahman granted bail to Tousiful Karim Rafi, 14, a class VII student of Teknaf Hnila High School, after his 9 days of imprisonment. Rafi’s lawyer Ayasul Rahman said that the court granted Rafi bail considering his age. On November 26, a team of Teknaf model police station, led by officer-in-charge Gias Uddin, conducted a drive at the house of Rezaul Karim, a panel chairman of Hnila Union Parishad but he managed to flee. Locals said that police personnel picked up Rafi failing to arrest his father. Police, however, claimed that they detained Rafi along with arms.",https://www.newagebd.net/post/country/252091/seventh-grader-held-instead-of-father-gets-bail-in-coxs-bazar
Stopping Indian propaganda against Bangladesh demanded,"Leaders of Bangladesh Hindu Buddhist Christian Kalyan Front on Thursday at a press conference demanded stopping propaganda by the Indian media and some religious groups against Bangladesh. Kalyan Front organised the press conference at the National Press Club where chairman of the front, Bijan Kanti Sarker, said that after fall of the fascist Sheikh Hasina government on August 5 and formation of the interim government headed by Professor Muhammad Yunus on August 8 a section of the Indian media and some religion-based political parties were spreading propaganda against Bangladesh. They were continuing the propaganda against the Yunus government and also against the Hindu religious community that they were facing repression during recent rule. They demanded stopping all sorts of Indian propaganda, urging that relations should be established between peoples of the two countries on the basis of humanity not religion and Indian government should refrain from showing partiality for a specific political party.",https://www.newagebd.net/post/country/252088/stopping-indian-propaganda-against-bangladesh-demanded
Yunus’s UN proposal to resolve Rohingya crisis,"UPON publication of the report by the Advisory Commission on Rakhine State led by former UN secretary general Kofi Annan in August 2017, there should not have been any debate over the Rohingya people’s nationality and citizenship issues. According to media reports, in 2017, Myanmar and Bangladesh signed an agreement regarding the repatriation of the stranded Rohingya people, which was supposed to start from January 2018. In contrast to Bangladesh’s proposal of 15,000 Rohingya repatriations per week, Myanmar agreed to accept 1,500 initially and to increase the rate at a three-month review, with the repatriation of 740,000 Rohingyas, who had taken shelter in Bangladesh in 2016 and 2017, supposed to have been completed within two years. Little progress has been made so far, however. Considering this backdrop, the chief adviser to Bangladesh’s interim government, Professor Yunus, should be commended for his recent appeal to the United Nations. On September 24, 2024, requesting a pragmatic solution to the Rohingya crisis, he presented a three-point proposal at the UN General Assembly’s sideline session. His first proposal requested that the UN Secretary-General organise a conference on the Rohingya crisis, inviting all stakeholders at the soonest possible opportunity. In this regard, Myanmar’s obligation to uphold the rights of the Rohingya people warrants further discussion. Firstly, the Rohingya people have been living in Myanmar for at least several generations. They should not be considered stateless. Rather, they should be regarded with honour and dignity. Articles 1, 2, 3, 5 and 15 of the UN Universal Declaration of Human Rights (1948) ensure every person’s basic human rights, including living with dignity, freedom and non-coercion. Moreover, Article 15 of the same declaration affirms that every person has the right to a nationality and that no one can be arbitrarily denied this. Myanmar was one of the first 48 countries that voted in support of that declaration in 1948. Secondly, even if considered stateless, as they have been rendered by Myanmar’s 1982 citizenship law, the Rohingya people cannot remain the victims of discrimination. In this respect, the UN Conventions on Statelessness (1954) and the Reduction of Statelessness (1961) may be mentioned. Article 3 of the 1954 Convention ensures non-discrimination and Article 1 of the 1961 Convention ensures ‘citizenship at birth’ to a child who would ‘otherwise be stateless’. Although Myanmar is not a party to either of these two conventions, being a UN member state, Myanmar does need to comply with the ‘non-discrimination’ terms of the UN Declaration (1948) mentioned above. Further, it also needs to comply with the ‘citizenship at birth’ terms, which fall under the UN Convention on the Rights of the Child (mentioned later). Thirdly, Myanmar has ratified and/or accessed (both have the same legal effect) several other UN conventions and/or protocols relevant to today’s discussion. For example, the 1979 Convention on the Elimination of All Forms of Discrimination against Women, the 2000 Protocol to Prevent, Suppress and Punish Trafficking in Persons Especially Women and Children, and the International Labour Organisation’s Forced Labour Convention (1930). Researchers and historians mention that the Rohingya people are the victims of forced labour, and many of the women are the victims of abuse. The United Nations Office on Drugs and Crime defines human trafficking as involving three key components: the ‘what’ (such as recruitment, transportation, and transfer), the ‘how’ (which includes methods like threat, coercion, or abduction), and the ‘why’ (typically for purposes such as sexual exploitation or forced labour). In light of these elements, the treatment of the Rohingya people, both in the recent past and historical contexts, can be classified as trafficking in persons. This treatment represents a violation of multiple international conventions, specifically non-compliance with Article 6 of the Convention on the Elimination of All Forms of Discrimination Against Women, Article 1.1 of the Forced Labour Convention, and the failure to conform to the objectives outlined in Article 2a and 2b of the Trafficking in Persons Protocol. In principle, Myanmar is obligated under these international agreements to treat the Rohingya people in a manner consistent with the protections established by these conventions. Additionally, Myanmar is a state party to the Convention on the Prevention and Punishment of the Crime of Genocide (1951). The UN and leading international rights bodies, including Amnesty International and Fortify Rights, termed the 2017 killing of the Rohingya as ethnic cleansing and/or genocide. Global humanitarian and state actors may therefore take necessary steps to ensure Myanmar follows its obligations in compliance with Article 1 of this convention and thereby prevents genocide. It is Myanmar’s responsibility to establish conditions that encourage the Rohingya people living in Bangladeshi camps to opt for voluntary repatriation. Finally, considering the UN Convention on the Rights of the Child (UNCRC, 1989), children should in no way be the victims of any persecution. It was made evident by the media that the dead bodies of innocent children were floating on the Naf River during the 2017 massacre carried out by the Myanmar army. The UNCRC Articles 7 and 8 ensure every child’s identity, protection, and nationality ‘immediately after birth’. Myanmar became a state party to the UNCRC in 1991. Additionally, Article 7 asserts that the national law of signatory states should be guided by relevant international instruments, especially when there is the possibility of a child ‘otherwise becom[ing] stateless’. This convention makes it clear that states do not need to wait for the child to attain adulthood to claim citizenship. On behalf of the people of Bangladesh, we would urge the UN Secretary-General to honour Professor Yunus’ call and take necessary measures to organise an all-stakeholders’ conference at the soonest possible time. Indeed, the conference could bring a ground-breaking opportunity to resolve this protracted crisis by converging refugee and non-refugee actors and ensuring healthy debates among all. Furthermore, it would facilitate the creation of Rohingya leadership, who could be the most active and agile advocates to make their voices heard in bringing the crisis to an end. We would like to see the UN’s effective facilitating role in revitalising the repatriation deal from Myanmar’s side. We also expect that the Rohingya people will be treated in compliance with the relevant UN conventions. We do believe that these people’s human rights should be upheld and that they should thereby be able to live with freedom and dignity, whether living in Myanmar or returning from Bangladesh under the repatriation process.  Sorowar Chowdhury is a Rohingya researcher and a doctoral candidate at Auckland University of Technology, New Zealand.",https://www.newagebd.net/post/opinion/252087/yunuss-un-proposal-to-resolve-rohingya-crisis
"1 dies, 3 missing in speedboat-barge collision in Barishal","One person died and three went missing after a speedboat collided with an anchored sand-laden barge on the River Kirtankhola in Barishal on Thursday. The accident happened around 3:00pm near Bishwa Hat in Barishal Sadar upazila, said Sanatan Chandra Sarkar, officer-in-charge of Barishal river police station. The speedboat, carrying passengers from Bhola to Barishal River Port, struck the stationary barge at the river’s confluence and sank, he said. The eight passengers on board faced a harrowing ordeal. Four swam to safety, while locals rescued one of the missing passengers and rushed him to Barishal Sadar Hospital. Doctors declared the man, believed to be around 50 years old, dead. His identity remains unknown. Rescuers are still searching for the three missing passengers. ‘The police are leading the rescue operations. Although we informed the Fire Service, no rescue team had reached the scene as of 8:00pm,’ Sanatan Chandra Sarkar said.",https://www.newagebd.net/post/country/252085/1-dies-3-missing-in-speedboat-barge-collision-in-barishal
Bangladesh-Czech Republic hold 1st bilateral talks in Prague,"Bangladesh and the Czech Republic have convened the inaugural round of bilateral talks at the Czech foreign ministry in Prague. Bangladesh’s foreign secretary Md Jashim Uddin, and Czech deputy foreign affairs minister Jirí Kozák led their respective delegations in the historic dialogue on Tuesday, a foreign ministry’s press release in Dhaka said on Thursday. The meeting opened with foreign secretary Jashim Uddin briefing his counterpart on Bangladesh’s recent student-led mass uprising in July and August. He also outlined the interim government’s vision and ongoing reforms aimed at restoring accountability and transparency in the governance. The discussions focused on identifying potential areas to deepen existing bilateral relations between the two countries, the press release said. Both sides acknowledged significant opportunities to expand bilateral trade and agreed on the urgency of convening the first meeting of the joint commission on trade promotion and economic cooperation, established under the 2019 agreement on trade and economic cooperation. Foreign secretary Jashim emphasised the importance of revitalising ties between the Federation of Bangladesh Chambers of Commerce and Industry and the Czech Chamber of Commerce, following the signing of a Memorandum of Understanding in 2013. He urged for greater collaboration between chambers of commerce and small and medium- enterprises to unlock investment opportunities. Besides, the foreign secretary called for expedited issuance of business visas and proposed signing an agreement on reciprocal promotion and protection of investments to foster stronger economic ties. Both countries agreed to intensify cooperation in science and technology, ICT, energy, and climate change. They also expressed their commitment to exploring manpower export initiatives, streamlining opportunities for Bangladeshi students seeking higher education in the Czech Republic and fostering stronger people-to-people connections. The talks also included discussions on potential cooperation between Bangladesh and the Czech Republic within the framework of the European Union, the press release said.",https://www.newagebd.net/post/foreign-affairs/252081/bangladesh-czech-republic-hold-1st-bilateral-talks-in-prague
HC acquits Giasuddin Al Mamun in money laundering case,"The High Court on Thursday acquitted Giasuddin Al Mamun, a businessman and close friend of the BNP acting chairman Tarique Rahman, in a money laundering case scrapping his seven-year jail sentence. An HC bench of Justice AKM Asaduzzaman and Justice Syed Enayet Hossain passed the order after hearing a petition submitted challenging the judgment. Lawyers Omar Sadat and Sabbir Hamza stood the petitioner while Asif Hasan for the Anti-Corruption Commissioner. On September 22, 2011, the ACC filed a case against Giasuddin Al Mamun with Cantonment police station in Dhaka. According to the case statement, M Shahjad Ali, the then chairman of BTL and Globe Pharmaceuticals, was the Bangladesh agent for a Dutch contracting company that won a tender to modernise the railway signaling system. In 2003, when the work order was finalised, Giasuddin Al Mamun allegedly demanded an illegal commission for the work. In 2004, Shahjad deposited Tk 6, 015, 7762 into Mamun’s NatWest Bank account in London. On April 24, 2019, the Special Judge Court of Dhaka sentenced Giasuddin Al Mamun to seven years in jail and imposed a fine of Tk 12 crore. The court also ordered the confiscation of 44,610.08 British pounds from Mamun’s NatWest Bank account. Mamun was arrested on January 30 in 2007 and was released from prison on August 6 this year.",https://www.newagebd.net/post/country/252080/hc-acquits-giasuddin-al-mamun-in-money-laundering-case
Verdict on 15th amendment’s constitutionality on Dec 17,"The High Court has scheduled December 17 to announce its verdict on two writ petitions challenging the constitutionality of the 15th amendment to the constitution, which abolished the election-time caretaker government system in 2011 during the Awami League regime. The bench of Justice Farah Mahbub and Justice Debasish Roy Chowdhury set the date on Thursday, following the conclusion of the final hearing on Wednesday. One of the writ petitions was filed by five eminent citizens, including Shushashoner Jonno Nagorik president M Hafizuddin Khan, its founding secretary Badiul Alam Majumder, and local governance expert Tofail Ahmed. Another petition was submitted by freedom fighter Mofazzal Hossain from Naogaon, challenging the inclusion of certain provisions in the constitution through the 15th amendment. Senior lawyer Sharif Bhuiyan, representing the five citizens, argued for scrapping the 15th amendment in its entirety, calling it a threat to democratic norms and constitutional balance. Several political parties, including the Bangladesh Nationalist Party, Bangladesh Jamaat-e-Islami, and Gano Forum, as well as other interveners, have also challenged the 15th amendment. These groups have urged for reforms to ensure greater democratic accountability, alleging that the amendment entrenched mechanisms favoring authoritarianism and indefinite rule by the ruling party. Attorney general Md Asaduzzaman, representing the state, defended specific provisions of the 15th amendment, particularly Article 2A, which guarantees equal rights for all faiths while designating Islam as the state religion. At the same time, he criticised the 15th amendment for enabling an authoritarian framework, undermining democratic integrity, and consolidating ruling party dominance. The impending verdict is expected to have far-reaching implications for Bangladesh’s political and constitutional landscape, potentially reshaping the balance of power and democratic governance in the country. Former attorney general Fida M Kamal criticised the 15th amendment, particularly the inclusion of article 7B, which rendered certain constitutional provisions unamendable. He argued that the article undermined the constitution’s fluidity and adaptability likening it to rigid religious texts. ‘Article 7B imposes undue restrictions on future parliaments, violating the principle that the constitution is a living document meant to evolve with societal needs’ Fida contended.",https://www.newagebd.net/post/country/252079/verdict-on-15th-amendments-constitutionality-on-dec-17
"Religious leaders for nat’l unity, harmony in Bangladesh","Leaders from various religious communities on Thursday called for maintaining religious harmony and national unity, to save the interest, sovereignty and existence of the nation amid propaganda against Bangladesh over religious minority issues. They also extended their support to the Muhammad Yunus-led interim government for maintaining religious harmony and resisting conspiracies against the country. Leaders from Muslim, Hindu, Buddhist and Christian communities gave the call from a dialogue with the chief adviser held at the Foreign Service Academy in Dhaka city amid ongoing anti-Bangladesh propaganda in the Indian media regarding Hindu minority issues. The religious leaders also urged the government to take immediate measures in cases of incidents breaching safety of the minority communities to ensure communal harmony and a Bangladesh where the people across religious beliefs could live free from fear. At the meeting, the religions leaders also proposed to hold a world peace and harmony rally in the capital, bringing together people of all religions and communities. Referring to his earlier speech, the chief adviser at the meeting said, ‘We all are a family despite having differences of opinions. We are not enemies to each other. We all are Bangladeshis.’ Saying that there existed no division among Bangladeshis when it came to national interest, Yunus said that his government envisioned a ‘new Bangladesh’ where everyone would be able to access accurate information. He sought cooperation from the religious leaders in collecting accurate information if any attack on minorities took place anywhere. Saying that the news of attacks on minority once again came on the foreign media, the chief adviser mentioned that a stark gap existed between the foreign media news and the ground reality. ‘We want to know the accurate information and want to establish the process of getting the information, he added. If any incident of attack on minorities takes place in the country, information must be collected immediately and the perpetrators must be brought to justice, he added. The chief adviser stressed taking measures to create an environment to prevent such incidents and ensuring immediate remedy for victims. After the meeting, an adviser to the interim government Mahfuz Alam told journalists that the government would work proactively to prevent any conspiracy at any cost. ‘The government will not shelter or patronise rash activities. Rather, we will move towards creating a national unity,’ he said. He said that in the existing situation, the chief adviser would again hold a large-scale dialogue with the country’s student organisations. Mahfuz said, ‘we should have people of all parties, views, paths and religions stand on a strong political platform and make Bangladesh stand on the world stage. So, we have sought the support of the religious leaders.’ ‘They have lent their unwavering support. We hope that the pace at which Bangladesh is moving and national unity is being forged, the nation will go far in the future,’ he added. He urged the media to present accurate information on communal issues. Regarding propaganda by the Indian media, he said ‘Propaganda is a threat to the friendship of the two countries. We hope they will be convinced.’ After the meeting, As sunnah Foundation chairman Mufti Ahmed Ullah said, ‘We are united and will remain united. We, Hindus, Buddhists, Christians, all want to take this country forward.’ ‘We have no religious differences. We have tried to give the message that the world and the people of the country should not get confused by the propaganda that is trying to sow division amongst us,’ he said. ‘After the murder of lawyer Alif, Muslims all over Bangladesh have shown great restraint. We have all spoken so that we do not listen to any propaganda and we are all united,’ Mahfuz stated. Father Albert Rosario of St Mary’s Cathedral in Ramna said, ‘We are going through a sensitive time right now. Our main thing at this time is to remain united.’ He said, ‘We have to heal the wounds that have been created in the minds of people in the wake of the ISKCON incident. Many of those who are suffering and who have been angered by this incident have not come today. I have been saying that the chief adviser should sit with them.’ ‘I have also said that we should organise such an event so that people all over the world know that the people of Bangladesh are in communal harmony, they live together, they walk together,’ he said. ‘The people of the country have shown a lot of patience in the incident of the death of our lawyer. Even then, some Indian media have broadcast provocative news that does not match the reality. Our harmony has been repeatedly disrupted.’ ‘We have also emphasised that if the law allows for the bail of our ISKCON brother who is arrested and in jail, his bail should be considered,’ he said. Bangladesh Buddhist Federation general secretary Bhikkhu Sunanda Priya said, ‘We have said that communal harmony should be maintained in the country. We should be able to live in harmony.’ Ramna Harichand Temple assistant secretary Avinash Mitra said, ‘Those of us who are in Bangladesh there is no division among us. But where is the division? Those who are creating division are spreading propaganda by sitting abroad.’ ‘We do not want them to get any personal gains. This is Bangladesh. We are all equally united here,’ he added. Garo priest Johnson Murry Thamal said, ‘We are united, we will resist those who are spreading propaganda in the media. We will cooperate with this government.’",https://www.newagebd.net/post/country/252078/religious-leaders-for-natl-unity-harmony-in-bangladesh
Failed to fetch title,Content not available,https://www.newagebd.net/post/cricket/252077/joty-&-co-fall-12-short-of-record-chase-
"Dhaka Regency announces offers, events marking Victory Day","Dhaka Regency Hotel and Resort has announced numerous offers and events throughout the month of December marking Victory Day, says a press release. The hotel is offering celebration buffet dinner on the occasion of Victory Day. Guests can enjoy dine two at price of one offer at the hotel from December 1 to 16. The hotel is also offering a month-long BBQ Fiesta campaign at Grill on the Skyline where Dhaka Regency premier club members are getting special privileges. Besides, at Juvenex Spa & Salon, guests can enjoy 25% discount on salon and spa services, 16% discount at Comfee Lounge, 10% discount on Grill on the Skyline menu and many more. ",https://www.newagebd.net/post/mis/252076/dhaka-regency-announces-offers-events-marking-victory-day
"27 EU envoys stationed in Dhaka, Delhi to meet Bangladesh interim chief on Dec 9","Diplomats representing 27 countries of European Union — 20 of them stationed in New Delhi and the rest seven in Dhaka — are set to meet interim government chief adviser Muhammad Yunus on December 9 in Dhaka. This will be the first such gathering of 27 ambassadors from the European Union member countries to express their support for Bangladesh and explore new areas and ways for further cooperation with the government at a time when the country is going through a transition after the fall of the authoritarian regime of Sheikh Hasina, who fled to India for shelter amid a student-led mass uprising on August 5. ‘Both sides will explore new areas of cooperation in the meeting beside discussion on Rohingya crisis,  climate issues, GSP+ facilities for Bangladesh in the post-LDC era,’ said foreign ministry spokesperson and director general for public diplomacy wing Mohammad Rafiqul Alam at the weekly briefing at his Segunbagicha office on Thursday while disclosing the date for the crucial meeting. Ambassador and head of delegation of the European Union to Bangladesh Michael Miller would also join the European countries’ envoys in the meeting with Muhammad Yunus in Dhaka. Earlier on November 17, chief adviser Muhammad Yunus said that 27 ambassadors of all the countries of European Union would meet him in the next few days without giving any date. ‘Twenty ambassadors from 20 European Union countries based in Delhi along with seven ambassadors from seven countries based in Dhaka are coming to Dhaka in the next few days to meet me,’ Yunus said in his televised speech address to the nation marking 100 days of the government on that day. Three days after the fall of the Sheikh Hasina government, Nobel laureate Yunus took over as the chief adviser of the interim government on August 8. ‘Never before did 27 ambassadors from the EU come together to discuss with the government,’ the chief adviser said. The reason for this gathering was to express the EU support and to develop high-level cooperation in the economic field, he said, adding that ambassadors from many countries, including Saudi Arabia, the United Arab Emirates, Brazil, Turkey, Russia, Finland, Singapore, Libya, have already met him.",https://www.newagebd.net/post/foreign-affairs/252075/27-eu-envoys-stationed-in-dhaka-delhi-to-meet-bangladesh-interim-chief-on-dec-9
BB starts printing new notes with graffiti of July uprising,"Bangladesh Bank is printing new notes changing the existing design with the inclusion of features of July uprising. According to the central bank, the banknotes of Tk 20, Tk 100, Tk 500, and Tk 1000 are being printed as per instruction of the interim government. The new notes will not include image of Bangabandhu Sheikh Mujibur Rahman. Religious structures, Bengali traditions, and ‘graffiti’ drawn during the July uprising will be included, it said. The new notes are expected to be released in the market within the next six months. The officials concerned of the central bank and the Ministry of Finance said the image of Sheikh Mujibur Rahman will be removed from the current notes. Initially, the design of the four notes is being changed and the design of all types of banknotes will be redesigned in phases, they said. Earlier, on September 29, the Finance Institute Division, Ministry of Finance, wrote to the BB to submit a detailed design proposal for the new note. However, the main recommendation on printing new notes will be made by the central bank’s Currency and Design Advisory Committee. BB spokesperson and executive director Husneara Shikha said the matter of printing new notes had come a long way. ‘I hope the new noted could be released in the market within the next six months.’",https://www.newagebd.net/post/banking/252074/bb-starts-printing-new-notes-with-graffiti-of-july-uprising
Failed to fetch title,Content not available,https://www.newagebd.net/post/country/252072/inflation-in-bangladesh-climbs-to-11.38%25-in-november
City needed to break losing routine: Guardiola,"Pep Guardiola said Manchester City had to break the habit of losing after snapping a seven-game winless streak by beating Nottingham Forest 3-0 on Wednesday. The English champions' barren run included six defeats, the worst run of Guardiola's managerial career. However, victory came at a cost as defenders Nathan Ake and Manuel Akanji had to be replaced due to injuries. ‘We needed it. The club, the players needed to win but it is just one game,’ said Guardiola. ‘The problems continue with Manu and Nathan. ‘In general, the most important thing was to break this routine of not winning games and finally we won, but we have to continue.’ Injury woes have been at the heart of City's struggles in recent months with Ballon d'Or winner Rodri out for the season due to a serious knee problem. Kevin De Bruyne's return to the starting line-up for the first time in nearly three months showed what City have been missing as he helped restore order for Guardiola's men. The Belgian teed up Bernardo Silva for an early opener and then fired home himself to double City's lead. Jeremy Doku rounded off the scoring in the second half as the home side did not suffer a repeat of last week's collapse from 3-0 up to draw 3-3 against Feyenoord in the Champions League. Guardiola dismissed suggestions before the game that there had been a rift with De Bruyne as he has been carefully managed back from injury problems. ‘Last season was many months (out injured) and this season as well. I'm so happy he's back,’ added Guardiola. ‘He fought a lot. In respect to his physicality and minutes against Feyenoord was not good and that's why I decided not to play at Anfield (against Liverpool) for the rhythm they play. ‘But the minutes he played at Anfield were really good and today he played 75 fantastic minutes.’ Neither Akanji or Ake are expected to be fit to face Crystal Palace on Saturday, but Phil Foden could return after missing the Forest match due to bronchitis. ",https://www.newagebd.net/post/football/252071/city-needed-to-break-losing-routine-guardiola
Failed to fetch title,Content not available,https://www.newagebd.net/post/football/252070/mbappe-admits-penalty-miss-%5C%27big-mistake%5C%27-
Failed to fetch title,Content not available,https://www.newagebd.net/post/football/252069/liverpool-held-but-slot-salutes-%5C%27special%5C%27-salah
Failed to fetch title,Content not available,https://www.newagebd.net/post/cricket/252068/%5C%27proud%5C%27-cricket-australia-defends-afghanistan-boycott-stance
"Rahul to open for India, Rohit drops down order in 2nd Australia Test","Rohit Sharma will bat down the order in the pink-ball second Test against Australia in Adelaide, with India's returning skipper Thursday saying KL Rahul had earned his place as an opener. Rohit, who usually opens, missed their 295-run first Test victory in Perth last week for the birth of his second child. In his place, Rahul scored a patient 26 in the first innings then a solid 77 in a crucial 201-run opening stand with century-maker Yashasvi Jaiswal. ‘KL will open. The way he batted and his partnership with Jaiswal was instrumental in that first Test win,’ said Rohit ahead of the game starting on Friday. ‘The way he has batted outside India, he deserves it. I will bat somewhere in the middle. ‘It was a fairly simple decision. Personally, it wasn't easy, but for the team, it was an easy decision to make.’ Rohit would not reveal India's starting XI, nor where exactly he will bat. But with regular number three Shubman Gill set to return from a thumb injury, he will probably come in at five, after Virat Kohli and before Rishabh Pant. Devdutt Padikkal and Dhruv Jurel appear likely to make way. Veteran spinner Ravichandran Ashwin and allrounder Ravindra Jadeja were both overlooked for Perth and it remains unclear whether they will play. But Rohit said they remained integral to the five-Test series. ‘Unfortunately I wasn't there to break the news to them that they won't be playing that first game,’ he said. ‘It's always hard to leave experienced players like them out. ‘But I think the decision was made for what was best for the team at that particular time... and that is I think what we will throughout the series look to do. ‘But I certainly see them playing a huge role in the rest of the series because what they bring to the table can never be written off. They are quality players.’ Despite brimming with confidence after their victory in Perth, Rohit admitted that playing under lights with a pink ball at Adelaide Oval would be challenging. Australia have won all seven of its day-night Tests at the venue including an eight-wicket win over India in 2020 when they were all out for 36 in their second innings. ‘You are so used to playing with a red ball and the pink ball certainly does a little bit more than the red ball,’ Rohit said. ‘At the same time we have been training here for the past three days and I certainly felt that the more time you spend playing the pink ball, it gets a little easier. ‘The pink ball will have its challenges under lights, during the day as well -- you just have to find your own way of dealing with it.’",https://www.newagebd.net/post/cricket/252067/rahul-to-open-for-india-rohit-drops-down-order-in-2nd-australia-test
"Ousted Hasina destroyed everything, chief adviser Yunus tells Nikkei Asia","Bangladesh interim government chief adviser Professor Muhammad Yunus has said the previous regime led by deposed prime minister Sheikh Hasina ‘destroyed everything,’ as he pledged to hold general elections only after ushering in constitutional and judicial reforms, including an electoral overhaul. He said this in an exclusive interview with Japanese newspaper Nikkei Asia on Saturday last as the interview was published on its website on Monday. ‘We need comprehensive reforms in the economy, governance, bureaucracy and judiciary [before holding elections],’ the chief adviser said. Bangladesh’s interim government has established several commissions to promote reforms in areas such as the electoral system, constitution and judiciary, Nikkei report quoted him as saying. Professor Yunus said the government would implement full-scale reforms after receiving recommendations from those commissions by January. He said, ‘Implementing these reforms will take time, as we are essentially building a “new Bangladesh” from scratch.’ Asked if he would run in the election, he rejected the idea, saying, ‘No, I’m not a politician. I’ve always stayed away from politics.’ ‘Individuals who uphold principles, follow rules and procedures and are free from corruption should stand for election,’ he added.",https://www.newagebd.net/post/country/252066/ousted-hasina-destroyed-everything-chief-adviser-yunus-tells-nikkei-asia
Prime suspect of lawyer Saiful murder arrested,"The police arrested the prime suspect Chandan Das in lawyer Saiful Islam Alif murder case at Bhairab Railway Station in Kishoreganj early Thursday. Confirming the arrest, Chattogram Metropolitan Police additional deputy commissioner Kazi Md Tarek Aziz said that he was arrested at about 12:15am on Thursday. ‘Chandan is now in the custody of Bhairab police station,’ he said, adding that Chandan Das, 35, is son of the late Dhari of Methorpatti area in Sevak Colony under the Kotwali Police Station in Chattogram city. ‘A joint team from Bhairab Police Station and Chattogram’s Kotwali Police Station arrested him on information. In the video footage, he was seen wearing an orange T-shirt and black pants. Chandan Das is being taken to Chattogram for the next legal course of action,’ CMP ADC Tarek said. Saiful, an assistant public prosecutor in Chattogram, was hacked to death during a clash between the members of law enforcement agencies and followers of Hindu community leader Chinmoy Krishna Das Brahmachari near the Chattogram court area on November 26 while sending Chinmoy to jail in a sedition case. According to CMP officials, Chandan arrived at Bhairab Railway Station at 7:30pm on Wednesday as his in-laws house is located at Methorpatti, Bhairab. A total of six cases were filed so far over Saiful Islam Alif’s killing near court premises, obstructing government duties, vandalism and other charges. The police have filed three of the cases, victim families filed two cases, and a businessman filed the rest one, while 38 people have been arrested in connection with Saiful killing. Bangladesh Sammilita Sanatani Jagran Jote spokesperson Chinmoy, also a former leader of  International Society for Krishna Consciousness in short ISKCON, was sent to jail after his bail plea was rejected on November 26. On Tuesday, The court of Chattogram Metropolitan Sessions Judge Saiful Islam rescheduled the bail hearing for Chinmoy Krishna Das for January 2 as no defence lawyer appeared on his behalf. Chattogram Metropolitan Sessions Judge Saiful Islam issued the order, said Nesar Ahmed, Nazir of the Metropolitan Sessions Judge Court.",https://www.newagebd.net/post/country/252065/prime-suspect-of-lawyer-saiful-murder-arrested
