title,content,link
Foreign loan drops by 26pc in July-Oct,"The disbursement of foreign loans in the first four month of the current financial year dropped by 26 per cent due mainly to the regime change in the country, economists said. The country’s multilateral and bilateral lenders disbursed $1,202.00 million in the July-October of FY25 compared with $1626.17 million during the same period of FY24, according to the Economic Relations Division update released on November 28. Slowdown in the foreign loan disbursement was high in the July-September period of FY25 as the ERD calculated the rate at 35 per cent to $831.12 million from $1,276.22 million in FY24. Economists said the trend was not unusual against the backdrop of the regime change on August 5 amid a mass uprising and the assumption in power by the interim government. The new government is reviewing many annual development programme projects, including lenders-driven ones, to find out the politically motivated and less important projects. It is also renegotiating with lenders regarding many projects taken by the immediate past political regime, said former World Bank Dhaka office chief economist Zahid Hussain. The slowdown in disbursement of foreign loan is not unusual, he said. Because of the slowdown in disbursement of the foreign loans the ongoing pressure on the government in repayment of debt is increasing. The government paid back $1,437.90 million in the July-October period of FY25 compared with that of $1,101.50 million during the same period of FY24. The rate of increase was 29 per cent in the July-September of FY25. Institute for Inclusive Finance and Development executive director MK Mujeri said that the interim government needed dynamism in negotiating with the lenders to reverse the trend. He said that a positive development was imperative to tackle the economic downturn persisting since 2022 amid a shortage of dollars because of mismanagement and flawed policies by the immediate past political regime. Over the past three years until FY24, the Bangladesh Bank sold more than $34 billion to commercial banks depleting the country’s foreign exchange reserve which is now hovering at $19 billion. In the past month, Moody’s in a report downgraded Bangladesh’s credit rating citing heightened political risks and lower growth. The global leading agency lowered the rating to B2 from B1 as it found that the country’s outlook had been changed to ‘negative’ from ‘stable’.",https://www.newagebd.net/post/banking/251651/foreign-loan-drops-by-26pc-in-july-oct
Stocks decline for 2nd week,"Dhaka stocks fell slightly in the past week, extending the falling streak to the second week, as a section of investors sold shares to protect their funds from further erosion, market operators said. They said that investors were active on both sides of the trading fence, however, opportunistic investors sought profit booking. DSEX, the key index of the Dhaka Stock Exchange, decreased by 4.99 points, or 0.10 per cent, in the past week to end at 5,192.59 points, after decreasing by 157.75 points in the previous week. Investors were cautious as the earnings declarations by companies are going on, market operators said. Also, higher bank interest rates are inspiring investors to invest in fixed-income options instead of the stock market, they said. The daily average turnover on the DSE decreased in the past week to reach Tk 381.31 crore compared with that of Tk 465.80 crore in the previous week. Of the 390 issues traded in the past week, 213 increased, 126 decreased and 51 stayed the same. Investors were mostly active in bank scrips, followed by pharmaceutical and food shares. EBL Securities in its weekly market commentary said, ‘Market volatility persisted throughout the week as sellers maintained their dominance, while opportunistic investors preferred to observe the market’s trend and sit on cash to look for lucrative investment opportunities following the corrections.’ ‘However, the market logged a slight recovery due to some positive sentiment following media reports regarding the central bank’s approval of the anticipated Tk 30 billion sovereign-guaranteed loan to ICB. Nevertheless, profit-booking by wary investors soon eroded most of the gains in the final session amidst the waning market momentum,’ it added. The DS30 index decreased by 2.82 points, or 0.15 per cent, to finish at 1,916.23 points. Only the DSE Shariah index gained, by 15.33 points, or 1.33 per cent, to close at 1,166.89 points in the past week. NRB Bank topped the average weekly turnover chart with shares worth Tk 15.70 crore changing hands per session. Taufika Foods and Lovello Ice-cream, Bangladesh Shipping Corporation, Agni Systems, Midland Bank, Genex Infosys, Eastern Bank, Beach Hatchery, Alif Industries and Fine Foods were the other turnover leaders.",https://www.newagebd.net/post/stocks/251650/stocks-decline-for-2nd-week
100 Rohingya refugees rescued off Indonesia,"More than 100 Rohingya refugees including women and children have been rescued after their boat sank off the coast of Indonesia, the United Nations refugee agency said Saturday. The mostly Muslim ethnic Rohingya are heavily persecuted in Myanmar and thousands risk their lives each year on long and dangerous sea journeys to reach Malaysia or Indonesia. ‘We received a report from the East Aceh government that there are 116 refugees in total,’ UNHCR’s Faisal Rahman told AFP on Saturday. ‘The refugees are still on the beach right now, it has not been decided where they would be taken.’ He said the flimsy wooden boat carrying the Rohingyas was found half-submerged not far from the beach off the coast of northeastern Sumatra island. A local fisherman, Saifudin Taher said the boat was first spotted entering East Aceh waters on Saturday morning, and a few hours later it nearly sank. ‘All passengers survived, but one of them was ill and ...immediately received treatment,’ Saifudin told AFP, adding the boat was only 100 metres away from the beach, and the refugees could walk easily to safety. Rohingya arrivals in Indonesia tend to follow a cyclical pattern, slowing during the stormy months and picking back up when sea conditions calm down. Last month, 152 Rohingya refugees were finally brought ashore after being anchored for days off the coast of South Aceh district for days while officials decided whether to let them land. Indonesia is not a signatory to the UN refugee convention and says it cannot be compelled to take in refugees from Myanmar, calling instead on neighbouring countries to share the burden and resettle Rohingya who arrives on its shores. Many Acehnese, who have memories of decades of bloody conflict themselves, are sympathetic to the plight of their fellow Muslims. But others say their patience has been tested, claiming the Rohingya consume scarce resources and occasionally come into conflict with locals. In December 2023, hundreds of students forced the relocation of more than 100 Rohingya refugees, storming a community hall in Aceh where they were sheltering and vandalising their belongings.",https://www.newagebd.net/post/asia/251649/100-rohingya-refugees-rescued-off-indonesia
Trudeau in Florida to meet Trump as tariff threats loom,"Canadian prime minister Justin Trudeau traveled to Florida on Friday for a dinner with Donald Trump at the president-elect’s Mar-a-Lago estate, as the incoming US leader promised tariffs on Canadian imports. The unannounced meeting came at the end of a week that has seen Canada as well as Mexico scramble to blunt the impact of Trump’s trade threats, which experts have warned could also hit US consumers hard. A smiling Trudeau was seen exiting a hotel in West Palm Beach before arriving at Mar-a-Lago, making him the latest high-profile guest of Trump, whose impending second term—which starts in January—is already overshadowing the last few months of President Joe Biden’s administration. Flight trackers had first spotted a jet broadcasting the prime minister’s callsign making its way to the southern US state. A Canadian government source later told AFP that the two leaders were dining together. Trump caused panic among some of the biggest US trading partners on Monday when he said he would impose tariffs of 25 percent on Mexican and Canadian imports and 10 percent on goods from China. He accused the countries of not doing enough to halt the ‘invasion’ of the United States by drugs, ‘in particular fentanyl,’ and undocumented migrants. Mexican President Claudia Sheinbaum spoke with Trump by phone on Wednesday, though the two leaders’ accounts of the conversation differed drastically. Trump claimed that Mexico’s left-wing president had ‘agreed to stop migration through Mexico, and into the United States, effectively closing our Southern Border.’ Sheinbaum later said she had discussed US-supported anti-migration policies that have long been in place in Mexico. She said that after that, the talks had no longer revolved around the threat of tariff hikes, downplaying the risk of a trade war. Biden warned that same day that Trump’s tariff threats could ‘screw up’ Washington’s relationships with Ottawa and Mexico City. ‘I think it’s a counterproductive thing to do,’ Biden told reporters. Trudeau did not respond to questions from the media as he returned to his hotel Friday evening after meeting with Trump. But for Canada, the stakes of any new tariffs are high. More than three-quarters of Canadian exports, or Can$592.7 billion ($423 billion), went to the United States last year, and nearly two million Canadian jobs are dependent on trade. A Canadian government source told AFP that Canada is considering possible retaliatory tariffs against the United States. Some have suggested Trump’s tariff threat may be bluster, or an opening salvo in future trade negotiations. But Trudeau rejected those views when he spoke with reporters earlier in Prince Edward Island province. ‘Donald Trump, when he makes statements like that, he plans on carrying them out,’ Trudeau said. ‘There’s no question about it.’ According to the website Flightradar, the Canadian leader’s plane landed at Palm Beach International Airport late Friday afternoon. Canadian public broadcaster CBC said that Trudeau’s public safety minister, Dominic LeBlanc, was accompanying him on the trip.",https://www.newagebd.net/post/mis/251648/trudeau-in-florida-to-meet-trump-as-tariff-threats-loom
Inflation-wary US consumers flock to ‘Black Friday’ deals,"US shoppers were out in force for ‘Black Friday,’ with preliminary data showing strong online sales despite inflation nerves prompting retailers in the world’s biggest economy to come up with ever more deals. As markets and consumers eye possible turbulence during the transition from President Joe Biden to Donald Trump, there are hopes that the year’s biggest shopping season — stretching from Thanksgiving to Christmas — will be a bonanza. The National Retail Federation (NRF) said a record 183.4 million people are planning to shop over the weekend, ticking up from 182 million last year and 18.1 million higher than 2019, before the Covid pandemic derailed the global economy. Adobe Analytics said US consumers had spent $7.9 billion online as of Friday afternoon, an increase of 8.2 per cent over last year, with a projected final tally between $10.7 and $11 billion — an e-commerce record for Black Friday. The so-called ‘Black Friday’ discounts day originated as a single day when shoppers poured — sometimes stampeded — into malls in search of incredible deals, but is now accompanied by ‘Small Business Saturday’ and ‘Cyber Monday.’ While inflation has been largely tamed from its post-Covid spike, Americans remain wary, with consumer prices still significantly elevated above their pre-pandemic levels. Beatrice Judon, a shopper ‘over 75’ years old, described the situation as ‘challenging.’ ‘We hope things get better,’ she told AFP after a trip to a department store in the US capital. ‘We just have to wait and see.’ Holiday shoppers in 2024 are ‘even more preoccupied and very focused around value and discounts,’ said Vivek Pandya, leading insights analyst at Adobe Digital Insights. Discontent with high costs was seen as one of the main reasons Trump defeated Vice President Kamala Harris in the presidential election this month. Target CEO Brian Cornell told analysts earlier this month that after a lengthy period of inflation, ‘consumers tell us their budgets remain stretched.’ ‘They’re becoming increasingly resourceful in their shopping behaviors, waiting to buy until (the) last moment of need, focusing on deals and then stocking up when they find them,’ he said. ‘It’s pretty expensive to live in America in general,’ said Tyler Austin, 25, who was out shopping Friday in downtown Washington for clothes ‘to upgrade the wardrobe.’ Despite the negative perceptions of the economy, the NRF has projected holiday spending to grow between 2.5 and 3.5 per cent over last year, to as much as $989 billion over the two-month period. President Joe Biden did his part to support the US economy on Black Friday by visiting a bookshop on the Massachusetts island of Nantucket, where he is currently on holiday with his family. The inflationary environment has weighed especially heavily on households with lower incomes, with banks pointing to rising charge-off rates as an indicator of increased stress. But budget-conscious retailer Burlington Stores is seeing some of the strongest sales in low-income zip codes, said Chief Executive Michael O’Sullivan. ‘Maybe for the first time since 2021, it looks like their real incomes are finally edging up,’ O’Sullivan said on a conference call this week. Wall Street stocks closed higher during the shortened trading session on Friday with the Dow and S&P 500 indexes both hitting fresh records. Thanksgiving, which is always the fourth Thursday in November, falls on its latest possible date in 2024. As a result, retailers are pivoting to a shopping season with five fewer days than last year, which analysts say may be responsible for the outsized early sales. While Black Friday deals are often targeted at people living in the United States, they also draw tourists and bargain-hunters from abroad. ‘We came mostly for the experience but we’ve also found some very good deals,’ Mario Clemente, a tourist from the Mexican city of Guadalajara told AFP during a trip to a shopping mall in Los Angeles. ‘Compared to Mexico, it’s much cheaper to come here, even when you add the hotel and the flight,’ he said.",https://www.newagebd.net/post/economy/251647/inflation-wary-us-consumers-flock-to-black-friday-deals
China manufacturing expands for second straight month,"China in November saw an uptick in industrial output for the second straight month, government data showed Saturday, an encouraging sign for officials as they battle stagnant activity. Beijing has in recent weeks announced a slew of the most aggressive measures in years aimed at boosting growth in the world’s second-largest economy, which has struggled to fully recover since the pandemic. A key measure of activity in the manufacturing sector, the Purchasing Managers’ Index (PMI), was 50.3 in November, according to data published by the National Bureau of Statistics (NBS). The latest PMI reading marks the second straight month of expansion — indicated by a figure above 50 — after a five-month run in negative territory that ended in October. And it came in higher than a Bloomberg forecast, which had predicted the figure to stand at 50.2. Since late September, Beijing has unveiled a string of measures aimed at bolstering growth, including cutting interest rates, cancelling restrictions on homebuying and easing the debt burden on local governments. But economists have warned that more direct fiscal stimulus aimed at shoring up domestic consumption is needed to restore full health in China’s economy as fears of a renewed trade war with the United States mount. Writing ahead of Saturday’s data release by the NBS, Chang Shu and David Qu of Bloomberg Economics said that the expected increase in November’s PMI “reflects a seasonal tendency to rise following a holiday-led lull in October, not an economy that’s gearing up”. Beijing is targeting annual growth this year of around five per cent — a goal that officials have recently expressed confidence in achieving. But many observers are more sceptical, with the IMF in October revising its forecast for China’s economic growth this year to 4.8 per cent. The International Monetary Fund anticipates that figure slowing further to 4.5 per cent next year.",https://www.newagebd.net/post/mis/251646/china-manufacturing-expands-for-second-straight-month
Moody’s downgrades Hungary outlook on institutional ‘weaknesses’,"The US ratings agency Moody’s downgraded its outlook for Hungary’s government debt Friday citing ‘institutional and governance weaknesses’ and concerns its antagonistic relationship with the EU could have financial consequences. Hungary is a recipient of substantial amounts of funding from the European Union, which are conditional on meeting certain criteria, including adherence to the rule of law. The country’s nationalist prime minister, Viktor Orban, has clashed with Brussels on a range of issues in recent years, some of which could see it lose out on those EU funds, Moody’s indicated in a note explaining its decision. ‘Our decision to change the outlook to negative (from stable) reflects downside risks related to the quality of Hungary’s institutions and governance,’ Moody’s analysts wrote in a note explaining their decision. What that means, they said, is that Hungary could ultimately lose out on a ‘substantial’ amount of EU money ‘because it does not meet the conditions for the release of these funds.’ ‘In turn, this could lower trend GDP growth and weaken fiscal and debt metrics,’ they added. In the same note, Moody’s affirmed Hungary’s investment grade foreign- and local-currency credit rating of Baa2. Moody’s said that the total EU funds allocated to Hungary were equivalent to around 3.4 per cent of economic output per year. Given the ongoing ‘difficult negotiations’ between Hungary and the EU, Moody’s noted there were ‘elevated risks that Hungary will miss out on a substantial amount’ of some of that funding.",https://www.newagebd.net/post/economy/251645/moodys-downgrades-hungary-outlook-on-institutional-weaknesses
Sri Lanka records highest deflation since 1961,"Sri Lanka’s consumer prices fell by 2.1 per cent in November, the highest deflation rate recorded by the economically fragile island nation since 1961, official data showed Saturday. An unprecedented financial crash in 2022 brought months of consumer goods shortages, with inflation peaking at nearly 70 per cent that year. Since then, a $2.9 billion bailout loan from the International Monetary Fund, tax hikes and other austerity measures have slowly made headway in repairing the island’s economy. ‘Headline inflation will remain negative in the next few months, deeper than previously projected, mainly due to larger downward adjustments in energy prices and reduction in volatile food prices,’ Sri Lanka’s central bank said in a statement. The bank said inflation was likely to return to its target level of five percent in the coming months. Sri Lanka had already seen deflation of 0.8 per cent in October and 0.5 per cent in September.",https://www.newagebd.net/post/economy/251644/sri-lanka-records-highest-deflation-since-1961
Failed to fetch title,Content not available,https://www.newagebd.net/post/economy/251643/s&p-maintains-france-economy-rating-and-outlook
Failed to fetch title,Content not available,https://www.newagebd.net/post/asia/251642/vietnam-to-build-$67b-high-speed-railway
Blast at Kosovo canal a ‘terrorist attack’: Pristina,"An explosion on Friday damaged a canal supplying water to Kosovo’s two main coal-fired power plants, prime minister Albin Kurti said, blaming a ‘terrorist attack’ by neighbouring Serbia. ‘This is a criminal and terrorist attack aimed at damaging our critical infrastructure’, Kurti told a press conference late Friday. ‘The attack was carried out by professionals. We believe it comes from gangs directed by Serbia,’ he added without providing any evidence. The blast occurred near the town of Zubin Potok in the country’s troubled north, damaging a canal supplying water to cooling systems at two power plants that generate most of Kosovo’s electricity. Kurti gave no details about the extent of the damage, but said if it was not repaired part of Kosovo could be without electricity as soon as Saturday morning. Pictures from the scene published by local media showed water leaking heavily from one side of the reinforced canal, which runs from the Serb-majority north of Kosovo to the capital Pristina and also supplies drinking water. The United States strongly condemned the ‘attack on critical infrastructure in Kosovo’, the US embassy in Pristina said in a statement on Facebook. ‘We are monitoring the situation closely... and have offered our full support to the government of Kosovo to ensure that those responsible for this criminal attack are identified and held accountable.’ Animosity between ethnic Albanian-majority Kosovo and Serbia has persisted since the end of the war between Serbian forces and ethnic Albanian insurgents in the late 1990s. Kosovo declared independence in 2008, a move that Serbia has refused to acknowledge. Kurti’s government has for months sought to dismantle a parallel system of social services and political offices backed by Belgrade to serve Kosovo’s Serbs. Friday’s attack came after a series of violent incidents in northern Kosovo, including the hurling of hand grenades at a municipal building and a police station earlier this week. AFP has contacted the Serbian government for comment.",https://www.newagebd.net/post/europe/251641/blast-at-kosovo-canal-a-terrorist-attack-pristina
Failed to fetch title,Content not available,https://www.newagebd.net/post/asia/251640/us-approves-$385m-arms-sales-to-taiwan
31 crew of Thai fishing vessels held in Myanmar,"More than 30 crew members of Thai fishing boats were detained in Myanmar waters on Saturday after an encounter with other vessels which left one person dead, a navy commander said. Suwat Donsakul, a naval commander in the southern province of Ranong, told AFP one Thai fisherman drowned and ‘31 people were taken into Myanmar’, without specifying who had detained them. Suwat said several Thai fishing boats were operating within Myanmar’s waters at the time of the incident on Saturday. The deceased ‘jumped into the water during the attack’, he said. Suwat said he had instructed local authorities to negotiate with their Myanmar counterparts to secure the release of the fishermen. A spokesperson for Thailand’s Ministry of Foreign Affairs told AFP that they would also engage in negotiations with the Myanmar side to secure their release. AFP has reached out to Myanmar’s junta government for comment. The incident prompted the Ranong provincial fisheries department to issue a warning to fishers and boat owners to avoid areas near the Thai-Myanmar maritime border. The fisheries department said in a statement that ‘Myanmar armed fishing boats’ had attacked Thai fishing vessels around 20 kilometres (12 miles) west of Phayam island, off the Thai coast, without specifying the identity of the alleged attackers. Its warning was to ‘all fishing operators and vessel owners to be cautious when navigating near the border’. Thailand and Myanmar share approximately 1,500 miles of land and maritime borders, including in the Andaman Sea. According to a notice on the website of Thailand’s fisheries department, Thai fishing boats have been illegally operating in Myanmar waters, raising tensions between the two countries.",https://www.newagebd.net/post/south-asia/251639/31-crew-of-thai-fishing-vessels-held-in-myanmar
Syria rebels control ‘most of’ Aleppo city,"A monitor of Syria’s war said on Saturday that jihadist rebels now control a majority of Aleppo city, reporting Russian air strikes on parts of Syria’s second city for the first time since 2016. The rebels have pressed a lightning offensive against forces of the Iranian- and Russian-backed Syrian government since Wednesday, the same day a fragile ceasefire took effect in neighbouring Lebanon between Israel and the Iran-backed Hezbollah group, a Damascus ally, after two months of all-out war. ‘Hayat Tahrir al-Sham (HTS) and allied factions... took control of most of the city and government centres and prisons’, said the Britain-based Syrian Observatory for Human Rights. HTS, a jihadist alliance led by Al-Qaeda’s former Syria branch, controls swathes of the Idlib region, in Syria’s northwest, as well as parts of neighbouring Aleppo, Hama and Latakia provinces. Overnight, Russian ‘warplanes launched raids on areas of Aleppo city for the first time since 2016’, added the Britain-based Observatory, which relies on a network of sources inside Syria. It raised the death toll in days of clashes to 311 -- 183 from HTS and allied Turkish-backed factions, 100 soldiers and pro-government forces, as well as 28 civilians. State media reported that four civilians were killed when HTS shelled a student residence in Aleppo, a city of around two million people that was Syria’s pre-war manufacturing hub. Iran-backed militias have a heavy presence in the Aleppo region after providing crucial ground support when the Syrian army—backed by Russian air power—recaptured rebel-held areas of the city in 2016. An AFP correspondent saw rebels celebrating and cheering inside Aleppo late Friday. Another correspondent saw anti-government fighters in front of the city’s landmark citadel. The Observatory said that ‘the governor of Aleppo and the police and security branch commanders withdrew from the city centre’. The overnight air strikes coincided with ‘the arrival of large (rebel) military reinforcements’ to the area, the Observatory added, after on Friday reporting the jihadists and their allies had taken more than 50 towns and villages in the north. Army reinforcements have arrived in Aleppo, a Syrian security official told AFP on Friday, requesting anonymity to discuss sensitive matters, while an army statement said troops had repelled the assault on the city and retaken some positions. Observatory director Rami Abdel Rahman told AFP early Saturday that rebel fighters swiftly captured swathes of Aleppo without meeting significant resistance, adding ‘there has been no fighting, not a single shot was fired, as regime forces withdrew.’ The jihadists and their allies made other advances in the north, including seizure of the strategically located town of Saraqib, on the road to Aleppo about 40 kilometres (25 miles) southwest, the Observatory had said. The Russian military said Friday it was bombing ‘extremist’ forces, as Turkey demanded a halt to bombardment on the Idlib region. Since 2020, the Idlib area has been subject to a Turkey and Russia-brokered truce which had largely been holding despite repeated violations.",https://www.newagebd.net/post/middle-east/251638/syria-rebels-control-most-of-aleppo-city
India needs to address Bangladesh’s concerns: Touhid,"Foreign adviser Md Touhid Hossain on Saturday said that India needed to address Bangladesh’s longstanding concerns to improve bilateral ties between Dhaka and New Delhi. ‘Bangladesh’s previous government addressed the concerns of India, but India did not address Bangladesh’s concerns,’ he said while speaking at a roundtable titled ‘Bangladesh-India relations: expectations, barriers and future’. The South Asian Institute of Policy and Governance and the department of political science and sociology of North South University hosted the event on its campus in Dhaka. ‘There has been no progress on crucial issues between Bangladesh and India such as the Teesta water-sharing agreement or the troubling problem of border killings,’ Touhid said. ‘Such incidents do not occur along the borders of other countries unless there is a state of war,’ he said adding that India had to take responsibility for these issues. ‘If individuals commit crimes, they might be prosecuted in court, but shouldn’t be killed,’ the adviser added. Touhid also raised concerns about an aggressive media campaign in India against Bangladesh, especially since August 5, noting that such rhetoric was detrimental to fostering healthy relations between the two nations. ‘In such a complex relationship, our [Bangladesh] media has a key role to play in fact-checking and providing accurate coverage, especially regarding statements from our foreign ministry,’ he said. Despite current diplomatic challenges, the adviser expressed optimism about the future of Bangladesh-India relations accepting the reality in the context of the post-August 5 changed situation. ‘There is a change in the relations after August 5. This is reality,’ he said. ‘However, Dhaka wants to remain optimistic that we would be able to establish a good relation with India making sure that bilateral interests are protected.’ Touhid emphasised the importance of a national consensus on foreign policy, saying that Bangladesh could not fully capitalise its potentials due to political divisions. The adviser also highlighted the need to enhance the country’s national capacity, particularly through the development of human resources. Bangladeshi workers in the Middle Eastern countries earned significantly less than their Indian counterparts. That was due to a lack of skills and poor proficiency in English, he explained. Vice-chairman of the Bangladesh Nationalist Party SM Asaduzzaman Ripon, joint member secretary of the AB Party Asaduzzaman Fuaad, former diplomat Saquib Ali, former principal staff officer of the armed forces division lieutenant general (retired) Mohammad Mahfuzur Rahman, vice-chancellor of Manarat International University professor Mohammad Abdur Rob attended the roundtable as panel discussants. NSU vice-chancellor professor Abdul Hannan Chowdhury was in chair while M Jashim Uddin, associate professor of the department of political science and sociology acted as the moderator.",https://www.newagebd.net/post/foreign-affairs/251633/india-needs-to-address-bangladeshs-concerns-touhid
"Las Palmas stun Barca on 125th anniversary, Atletico rout Valladolid","Las Palmas claimed a surprise 2-1 victory at La Liga leaders Barcelona on Saturday, spoiling the hosts' 125th anniversary celebrations. Atletico Madrid climbed provisionally second, within two points of Hansi Flick's side with a 5-0 rout of Real Valladolid later on. Sandro Ramirez sent Las Palmas ahead early in the second half and although Raphinha hammered home an equaliser, Fabio Silva struck to claim three points and take his team up to 14th. Barcelona still lead champions Real Madrid by four points but third-place Los Blancos, who host Getafe on Sunday, have played two fewer games than the Catalans and Atletico. Barca have now gone three league games without a victory, after a run of 11 wins in 12 prior in the top flight. ‘We had a bad game, we have to look at what we're doing badly to try and improve and win games,’ Raphinha told Movistar. ‘I don't care about my goal, I care about winning, we didn't win and I'm not satisfied with the game.’ Barcelona wore white shorts as part of their anniversary celebrations, as they used to back at the start of their history. They held a gala in the city on Friday night to mark the occasion, having been founded on November 29, 1899, but came undone on Saturday afternoon. ‘We have to (play) like we did at the beginning of the season... it's a big disappointment today,’ Flick told reporters. ‘Today we have more than 70 percent ball possession but we're not able to score the goals -- maybe we have to change one or two things. ‘We made some mistakes, but it was not the back four, it starts (with the players) in front, we have to speak about that.’ The Catalans were able to name teenage starlet Lamine Yamal on the bench after recovering from an ankle problem. Raphinha came closest to breaking the deadlock in the first half, scoring from an offside position and hitting the crossbar after being played through by Gavi. Flick threw on Yamal at the break, hoping the winger would give Barca the advantage after an even first half. Las Palmas took a surprise lead early in the second half when Kirian Rodriguez played in Ramirez, who drilled home from the edge of the box. Raphinha hit back quickly for Barcelona with a thumping long-range effort, but Las Palmas were soon ahead again. Silva ran onto Munoz's probing long ball and fired past Inaki Pena to restore the Canary Islanders' advantage with his fifth goal in eight league matches. Former Barca goalkeeper Jasper Cillessen made several good saves and Las Palmas survived eight minutes of stoppage time. ‘It was a very important win, we worked hard for it, Barca put you under a lot of pressure,’ midfielder Moleiro told Movistar after Las Palmas sealed their first away win at Barcelona since 1971. Atletico Madrid romped to a five-star victory at bottom side Real Valladolid, with Antoine Griezmann scoring one of the goals of the season. Diego Simeone's team have won seven consecutive games across all competitions and moved two points clear of champions Real Madrid. Clement Lenglet opened the scoring after 25 minutes and Julian Alvarez added the second. Rodrigo de Paul swept home the third before half-time and Griezmann produced a wonderful turn and finish soon after the break to add the fourth on a memorable night for the Rojiblancos, which even some home fans applauded. Alexander Sorloth wrapped up Atletico's thumping victory in stoppage time. Griezmann's goal saw the French forward exchange passes with Alvarez before executing a sensational turn and beating goalkeeper Karl Hein with a delicate touch. ‘I have to thank (the Valladolid fans), in the end it's what all players want, we want people to enjoy it with us, whether it's opposition fans or our own,’ Griezmann told DAZN. ‘In the end I have to be grateful for this love, I'm doing really well and I hope to give more.’ Atletico beat Sparta Prague 6-0 in the Champions League on Tuesday, meaning Simeone's side scored 11 goals this week without reply. ‘There are always things to improve, the team is always looking to do better,’ Simeone told DAZN. ‘We have to keep our humility, the nobility of keeping on looking for more... in the second half we could have done more... but I'll stick with what the team's giving me, with humility you can do anything.’",https://www.newagebd.net/post/football/251630/las-palmas-stun-barca-on-125th-anniversary-atletico-rout-valladolid
"Three more dengue patients die, 675 hospitalised across Bangladesh in 24hrs","Three more deaths were reported from dengue in 24 hours till Saturday morning, raising the number of fatalities from the mosquito-borne disease in Bangladesh to 488 this year. The recent fatalities occurred in the Dhaka South City Corporation. During the period, 675 more patients were hospitalised with viral fever, according to the Directorate General of Health Services. Of them, 157 dengue patients were admitted in hospital under the Dhaka North City Corporation while 155 were hospitalised in the DSCC. As of now, 3,102 patients are receiving treatment in hospitals across the country. This year, 91,469 dengue cases have been reported so far. Last year, 1,705 people lost their lives due to dengue, making it the deadliest year on record. The DGHS recorded 3,21,179 dengue cases and 3,18,749 recoveries in 2023.",https://www.newagebd.net/post/country/251629/three-more-dengue-patients-die-675-hospitalised-across-bangladesh-in-24hrs
Bangladesh hold mighty Malaysia in Muscat,"Bangladesh Under-21 hockey team came from a goal down to hold Malaysia to a 2-2 draw in their third Pool B match of the Men’s Junior Asia Cup 2024 at the Al Amerat Hockey Stadium in Muscat, Oman, on Saturday. Bangladesh began their campaign with a 3-1 victory over Oman before losing 6-0 to Pakistan in their second encounter. This was Bangladesh's first point against Malaysia in their three meetings in this competition, following 8-0 and 5-1 losses in 2015 and 2023. Muhammad Danish Danial gave Malaysia the lead in the second minute of the match through a field goal. Bangladesh returned to the game in the 27th minute, with Amirul Islam scoring the equaliser from a penalty corner before Rafizul Hasan made it 2-1 courtesy of a field goal in the 36th minute. Norizam Muhammad restored the parity for Malaysia from the penalty corner in the 40th minute. In their final pool match today, Bangladesh will play China, who have three points from three matches. After Saturday’s draw, Bangladesh's hopes of a semi-final place remained alive as they were in third in the five-team table with four points from three matches. Malaysia were at the top of the pool with seven points from three matches, followed by Pakistan with six points from two games, while hosts Oman were placed bottom after losing all three matches.",https://www.newagebd.net/post/hockey/251628/bangladesh-hold-mighty-malaysia-in-muscat-
Failed to fetch title,Content not available,https://www.newagebd.net/post/football/251626/saudi-arabia-2034-world-cup-bid-%5C%27medium-risk%5C%27-for-human-rights-fifa
Gas supply to remain suspended in parts of Dhaka tomorrow,"Gas supply will remain suspended for 10 hours on Sunday in different areas in the capital for emergency works in gas pipeline. According to Titas Gas Transmission and Distribution Company PLC, the areas where gas supply will remain off from 10:00am to 8:00pm on Sunday include Uttarkhan, Dakkhin Kan, Ashkona and Faidabad. The adjoining areas may experience low pressure during the period, said the Titas Gas regretting the temporary inconvenience to its consumers.",https://www.newagebd.net/post/country/251625/gas-supply-to-remain-suspended-in-parts-of-dhaka-tomorrow
Failed to fetch title,Content not available,https://www.newagebd.net/post/football/251624/mbappe%5C%27s-problem-is-real-madrid%5C%27s-problem-says-ancelotti
Newly appointed BERC member Gias Uddin quits,"Gias Uddin Zoarder, a newly appointed member of Bangladesh Energy Regulatory Commission, has resigned against the backdrop of media reports on his alleged involvement in corruption. According to official sources, Gias Uddin Zoarder, a former top official of the Dhaka Power Distribution Company, submitted his resignation letter to the secretary of the Energy and Mineral Resources Division on November 29 citing personal ground. Earlier, the government appointed four new members including Gias Uddin in the BERC on November 26 through separate notifications.",https://www.newagebd.net/post/country/251623/newly-appointed-berc-member-gias-uddin-quits
