title,content,link
Trade halted at Zakiganj customs station as Indian protesters turn back trucks,"All trade activities, including imports and exports, through the Zakiganj Customs Station in Sylhet have been suspended following protests by Indian demonstrators. The shutdown occurred on Monday due to agitation by the Sanatani Oikya Mancha, a group in Sreebhumi (Karimganj) of Assam, India. Jahangir Hossain, revenue officer at Zakiganj Customs Station, confirmed the halt in trade and said, ‘Protesters in Sreebhumi turned back trucks carrying goods imported under Bangladeshi LCs.’ He noted that while no goods have been exported from Bangladesh to India via Zakiganj for a long time, certain items, including fruits, are imported. Meanwhile, goods from Bangladeshi companies such as Pran and Akij are regularly exported to India through Sheola (Sutarkandi) Land Port. Earlier in the day, around six tons of oranges were imported into Bangladesh from Sreebhumi via Zakiganj Customs Station. Efforts by Bangladeshi customs officials to contact their counterparts at Sreebhumi Customs Station regarding the suspension were unsuccessful, as Indian officials did not respond to calls, according to a customs official in Zakiganj. Sources on the Indian side revealed that earlier Monday, members of the Sanatani Oikya Mancha burned Bangladeshi products, including potatoes and cakes exported through the Sheola Land Port. The group has also announced a boycott of Bangladeshi goods.",https://www.newagebd.net/post/country/251819/trade-halted-at-zakiganj-customs-station-as-indian-protesters-turn-back-trucks
"Nagarik Committee urges govt to review deals with India, revoke unfair agreements","Jatiya Nagarik Committee on Monday urged Bangladesh interim government to review the country’s agreements with India and scrap the ones that go against national interests. The group made the call in a six-point charter of demands at a press conference called after an urgent general meeting at its office in the city. They demanded that Bangladesh must get a fair share of the water of the rivers flowing between the two neighbouring countries. They also highlighted that the prices of essential commodities must be brought within the purchasing power of the people. The attacks and land grabbing on all communities, including Hindus and Buddhists in the past 15 years must be investigated, they demanded. They also wanted the government to take effective measures to bring the laundered money back to the country. It reiterated its call to immediately bring deposed Bangladesh prime minister Sheikh Hasina back from India to face justice.",https://www.newagebd.net/post/country/251818/nagarik-committee-urges-govt-to-review-deals-with-india-revoke-unfair-agreements
"M Yaqub Ali new pro-VC, Jahangir Alam appointed treasurer of IU","Professor M Yaqub Ali of Al-Quran and Islamic studies department and Professor M Jahangir Alam of economics department were appointed as pro-vice-chancellor and treasurer of Islamic University in Kushtia respectively. Bangladesh President Mohammed Shahabuddin, also the chancellor of the university, appointed them to the posts for the next four years. A gazette notification, signed by Md Shahinur Islam, deputy secretary at the secondary and higher secondary division of education ministry, was issued in this regard.",https://www.newagebd.net/post/education/251817/m-yaqub-ali-new-pro-vc-jahangir-alam-appointed-treasurer-of-iu
Liverpool flip script on City to take commanding Premier League lead,"Liverpool have been used to second best during Pep Guardiola's era at Manchester City, but a 2-0 victory over the crisis-hit champions left little doubt over who are the team to beat in this season's Premier League title race. Goals in either half from Cody Gakpo and Mohamed Salah at Anfield on Sunday did not do justice to the scale of the Reds' domination as City succumbed to a sixth defeat in a seven-game winless run. Arsenal and Chelsea are now Liverpool's closest challengers, nine points behind, with City 11 back and almost certain to finally loose their grip on the English top flight after an unprecedented four consecutive titles and six in the past seven seasons. Guardiola reminded the Anfield crowd of that fact by raising six fingers when taunted with chants of ‘sacked in the morning’. The Catalan's defiance, though, could not mask the fact that City have rested on their laurels, while Liverpool have stepped up a level under Arne Slot. Slot appeared to have the impossible job of succeeding the much-loved Jurgen Klopp. The charismatic German brought Liverpool back to the top of English and European football. His title triumph in 2019/2020 was the club's first for 30 years and the only blot on City's dominance in recent times. In contrast to Alex Ferguson's departure from Manchester United and Arsene Wenger's exit at Arsenal, Liverpool have turned a legendary figure leaving into a positive. Klopp did much of the groundwork himself, rejuvenating the squad over his final 18 months in charge with the signings of Gakpo, Alexis Mac Allister, Dominik Szoboszlai and Ryan Gravenberch. Slot's only summer signing, Federico Chiesa, has barely featured due to injury. But the injection of fresh blood, mixed with the experience of title winners in the prolific Salah, captain Virgil van Dijk, Andy Roberson and Trent Alexander-Arnold has proved a winning combination. Slot has been keen to give Klopp's legacy credit, but the Dutchman deserves his due for the small details that have produced a run of 18 wins from his first 20 games in all competitions. Robertson and Alexander-Arnold's narrower positions have left Liverpool less vulnerable in transition and contributed to them having the best defensive record in the league. Gravenberch has shone since being transformed into a holding midfielder, while Gakpo is finally delivering on his potential under his compatriot. Slot has also managed to keep Liverpool's momentum rolling despite constant speculation over the futures of Salah, Van Dijk and Alexander-Arnold, all of whom are out of contract at the end of the season. ‘City are a fantastic team, four times champions in a row and they have quality to punish any team,’ said Van Dijk. ‘So, overall, it has been a great day. ‘It's game-by-game and stay calm. But games like this, when you win it like this, is always a good feeling.’ It is not just the Premier League that Slot has so far bent to his will. Liverpool are also top of the Champions League with a perfect record from five games, including a memorable 2-0 win over Real Madrid on Wednesday. Victory over City capped a dream week, but the former Feyenoord boss was still keen to use the English and European champions as the benchmark for his side's aspirations. ‘Real Madrid and Manchester City have been and are so good, with managers that have won so many trophies, so it is always nice to come out of those situations as a winner,’ added Slot. ‘But they were able to win every single three days. We understand what we want to achieve is more than this winning once or twice, even against these big teams, if you want to win big things.’ December may only be a day old, but already it is hard to see beyond Liverpool matching Manchester United's record tally for 20 English top-flight titles come May. ",https://www.newagebd.net/post/football/251816/liverpool-flip-script-on-city-to-take-commanding-premier-league-lead
Gold medallist shooter Sadia dies,"Sadia Sultana, a gold medallist shooter both in the Commonwealth Shooting Championship and South Asian Games, passed away at the Chattogram Medical College Hospital on Monday. She was 31. Sadia, who survived a fire incident in 2017 that burned 20 per cent of her body, had been suffering from mental illness. She won gold in the 10m women's air rifle team event with Sharmin Akter Ratna in the SA Games in Dhaka in January 2010, a month before winning gold at the Commonwealth SC in New Delhi, India. The Chittagong Rifles Club shooter last took part in a competition in 2013 when she won a gold medal in the Bangladesh Games before she went out of the sporting scene due to a lack of support from the Bangladesh Sports Shooting Federation and her club. Sadia left behind two sons and hosts of well-wishers to mourn her death. She was buried to rest at the Hamjarbag Garveyard in Chattogram after namaz-e-janaza after the isha prayer at the premises of the city’s Onirban Club. ",https://www.newagebd.net/post/others/251815/gold-medallist-shooter-sadia-dies-
"Bangladesh condemns attack on mission in Agartala, says police did not prevent vandalism","Dhaka has deeply resented the violent demonstration and attack by a large group of protesters of the Hindu Sangharsh Samity on Monday afternoon on the premises of the Assistant High Commission of Bangladesh in Agartala of India. ‘This particular act in Agartala stands in violation of the inviolability of diplomatic missions, as the Vienna Convention on Diplomatic Relations, 1961, asks for,’ said the Bangladesh foreign ministry in a press statement. It said that all members of the Assistant High Commission were left ‘with a deep sense of insecurity.’ ‘As it is the responsibility of the host government to protect the diplomatic missions from any form of intrusion or damage, the Government of Bangladesh calls upon the Government of India to take immediate action to address this incident, to undertake a thorough investigation into the incident and to prevent any further acts of violence against the diplomatic missions of Bangladesh in India, including the safety and security of the diplomats and the non-diplomatic members of staff and members of their families,’ the statement said. It said that the accounts received conclusively attest that the protesters were allowed to aggress into the premises, by breaking down the main gate of Bangladesh Assistant High Commission in a pre-planned manner. ‘In the process, in the presence of the members of the local law enforcement agencies, they vandalised the flag pole, desecrated the national flag of Bangladesh and also damaged properties inside the Assistant High Commission,’ the foreign ministry said, adding that regrettably, the local police members present in charge of protecting the premises were found not to be active in containing the situation from the beginning. The Bangladesh government would further like to underline that this heinous attack on its diplomatic mission and desecration of the national flag came in a pattern, further to a similar violent demonstration in Kolkata on November 28, 2024, the release said.",https://www.newagebd.net/post/foreign-affairs/251814/bangladesh-condemns-attack-on-mission-in-agartala-says-police-did-not-prevent-vandalism
"BNP, others condemn attack on Bangladesh mission, Mamata’s remarks","The Bangladesh Nationalist Party, several other political parties and student bodies on Monday condemned the attack on the Bangladesh mission in Agartala of India and West Bengal’s chief minister Mamata Banerjee’s remarks. Urging Mamata to immediately withdraw her statement where she called for sending United Nations peacekeeping mission to Bangladesh, the BNP in a statement later in the evening said that Mamata Banerjee’s remark was a threat to  the Bangladesh’s independence and sovereignty. ‘In some newspapers this morning, we saw the statement of the chief minister of the Indian state of West Bengal about Bangladesh. The statement she [Mamata] made about sending peacekeepers to Bangladesh… is a threat to the independence and sovereignty of Bangladesh and we think that the statement reflects to some extent the views of the leadership,’ BNP secretary general Mirza Fakhrul Islam Alamgir said on behalf of the party. ‘I think that West Bengal chief minister Mamata Banerjee should immediately withdraw this statement. She should not even entertain such thoughts. Because the people of Bangladesh gained independence through the War of Independence, and recently through a revolution they regained democracy…The people of this country will stand against such a conspiracy at any cost,’ he said. While addressing the West Bengal Assembly on Monday, Mamata called for the deployment of UN peacekeepers and Indian prime minister Narendra Modi’s personal intervention to secure the safety of religious minorities in Bangladesh. Fakhrul said that the false stories were being circulated and published in the Indian media outlets about the deterioration of communal harmony in Bangladesh were in no way acceptable. ‘The very unfortunate things that are being said about Bangladesh, and the new conspiracy that has recently started in Bangladesh regarding ISKCON [International Society for Krishna Consciousness in Bangladesh] will never be accepted by the people of Bangladesh,’ he said. A group of protestors demonstrating near the Bangladesh Assistant High Commission broke through the police cordon and barged into the office premises in Agartala of India. India has, meanwhile, expressed regrets over the breach of the Bangladesh mission premises in Tripura’s Agartala, reports The Week. Students of Dhaka University, Jahangirnagar University and others brought out processions on their campuses and other places protesting at the Mamata’s remarks and attack on Bangladeshi mission in Agartala. A group of students, on the other hand, under the banner of the Student Movement Against Discrimination brought out a procession on the Dhaka University campus while Gono Odhikar Parishad brought out a separate procession in Bijoynagar area in the capital protesting at the attack on Bangladesh mission in Agartala. A group of Jahangirnagar University students brought out a torch procession on the campus on Monday evening, protesting at the attack on Bangladesh mission, New Age correspondent at the University reported. Under the banner of Movement to Protect the Mass Uprising, students staged the protest programme on the campus. The march, which began in the Battala area at about 9:00pm, drew more than a hundred participants who carried torches and raised slogans against the attack and assault on Bangladeshi flag. Besides, in a statement, Revolutionary Workers Party general secretary Saiful Huq condemned the attack in Agartala and the activities of Hindutvadi extremists on the Benapole border are extremely provocative. He also said that Mamata Banerjee’s statement was part of supporting international intervention in Bangladesh. Bangladesh Jamaat-e-Islami’s student wing Bangladesh Islami Chhatra Shibir in a statement condemned and protested at the attack.",https://www.newagebd.net/post/politics/251813/bnp-others-condemn-attack-on-bangladesh-mission-mamatas-remarks
Failed to fetch title,Content not available,https://www.newagebd.net/post/foreign-affairs/251812/bangladesh-mission-in-india%5C%27s-agartala-attacked-vandalised
Mbappe takes PSG wage dispute to French league committee,"France star Kylian Mbappe has referred his former club Paris Saint-Germain to the disciplinary committee of the French league in a row over unpaid wages and bonuses, a source close to the body told AFP on Monday. The league source said a hearing will take place on December 11 over PSG's refusal to pay 55 million euros ($57.9m) owed to the striker, who moved to Real Madrid in June. PSG were ordered by the LFP to pay Mbappe the sum owed from his time at the Parc des Princes but said in October they would refuse to do so on the basis that the player had agreed in August 2023 to waive the money. Last month the French Football Federation rejected Qatar-owned PSG's request to reconsider the order to pay Mbappe, saying it was submitted a day late. According to the French league's statutes, PSG could face a fine or a ban on signing players. However, it is understood that PSG are confident that the LFP cannot have the final say on the case and that it would have to go before an industrial tribunal. The origins of the conflict go back to an agreement between the parties in August of last year. At that point, the France captain had been sidelined from the PSG squad for refusing to extend a contract that was due to expire in June of this year. Such an extension would have at least allowed PSG to pocket a transfer fee if Mbappe left, but in the end he joined Real under freedom of contract. According to that agreement, Mbappe was prepared to waive 55 million euros in different bonuses if he left for free at the end of the 2023/24 season. However, the validity of the agreement -- which the player himself alluded to before the media in January -- is contested by Mbappe's entourage. ",https://www.newagebd.net/post/football/251811/mbappe-takes-psg-wage-dispute-to-french-league-committee
Final voter list to be published on Mar 2: EC,"The election commission on Monday said that it would make the country’s final voter list public on March 2. ‘The final voter list of 2025 will be published on March 02,’ said election commissioner brigadier general, retd, Abul Fazal Md Sanaullah while talking to reporters after the first meeting of the newly formed Election Commission on Monday. Chief election commissioner AMM Nasir Uddin presided over the meeting held at Nirbachan Bhaban in Agargaon, Dhaka. Sanaullah said the data of 1.7 million eligible people had so far been collected, who will be registered as new voters on January 1, 2025. Of them, the data of some 1.3 million proposed voters was collected in 2022 and the remaining 400,000 people came to the election offices on different occasions to be voters, he said. The commissioner said the EC would go for the door-to-door data collection to update the country’s voter lists after the celebration of the national voter day on March 2 next. During the door-to-door campaign, the data of the already dropout voters and others who would be eligible to be voters in 2026 will be collected, he said. Then these proposed voters -- whose data would be collected during the programme -- will be incorporated as new voters in the 2026 electoral rolls, he added. The commissioner said it will take some six months to complete the door-to-door data collection campaign. He said EC additional secretary KM Ali Newaz said the draft of the updated voter list was published on January 2 every year. Then the EC receives complaints over the draft list and finalises the electoral rolls disposing of the complaints. Three other election commissioners -- Md Anwarul Islam Sarker, Abdur Rahmanel Masud and Begum Tahmida Ahmad - were present at the meeting.",https://www.newagebd.net/post/country/251810/final-voter-list-to-be-published-on-mar-2-ec
Police detain Rohingya man trying to register as Bangladeshi voter,"The police detained a Rohingya man while he was attempting to register as a voter in Sadullapur upazila of Gaibandha on Sunday. The detainee was identified as Nurul Amin, said an Election Commission press release on Monday. Nurul visited the Sadullapur Upazila Election Office on Sunday to register as a voter. Two Bangladeshi individuals, Tayeb Sarkar and Jibon Kresh Dipan Ujjal, recommended him for registration, it said. When election office staff questioned him about his identity and address, Nurul could not respond satisfactorily. His inconsistent answers raised suspicions, prompting the staff to inform the police. The police arrived at the election office, investigated the matter, and confirmed that Nuru was not a Bangladeshi citizen but a member of the Rohingya community, the release also said. Sadullapur Upazila Election officer filed a case at the local police station and handed Nurul over to the authorities.",https://www.newagebd.net/post/country/251809/police-detain-rohingya-man-trying-to-register-as-bangladeshi-voter
Failed to fetch title,Content not available,https://www.newagebd.net/post/cricket/251808/bradman%5C%27s-%5C%27baggy-green%5C%27-cap-could-fetch-$260000
Elton John unable to watch own musical as he ‘lost eyesight’,"Elton John has revealed he was unable to watch his new musical ‘The Devil Wears Prada’ as his eyesight has been severely affected by an eye infection. ‘I haven’t been able to come to many of the previews because, as you know, I have lost my eyesight,’ the 77-year-old singer told the audience late Sunday at a London charity gala performance of the musical, for which he wrote the score. ‘So it’s hard for me to see it, but I love to hear it and, boy, it sounded good tonight,’ he said. The ‘Rocket Man’ star posted on Instagram in September that an infection had ‘left me with only limited vision in one eye’. ‘I am healing, but it’s an extremely slow process and it will take some time before sight returns to the impacted eye,’ he added. He told ABC News in the US last month that the infection had left him without sight in his right eye and that ‘my left eye is not the greatest’. John wound down a glittering live career with a global farewell tour in 2022 and 2023, playing his final show in his native UK at the Glastonbury Festival and his last-ever gig in Sweden. US singer Vanessa Williams plays feared fashion magazine editor Miranda Priestly in the stage adaptation of the 2006 film. ‘I said I wanted to be a part of it because I could create the role and that means that you’re informing the script, the music, the choreography, all the action,’ she told the media on Thursday. Other stars in attendance Sunday included fashion heavyweights Anna Wintour and Donatella Versace.",https://www.newagebd.net/post/music/251807/elton-john-unable-to-watch-own-musical-as-he-lost-eyesight
Failed to fetch title,Content not available,https://www.newagebd.net/post/cricket/251806/bumrah-%5C%27one-of-greatest-fast-bowlers-ever%5C%27-australia%5C%27s-head
Stampede kills at least 56 at Guinea football match,"A deadly stampede at a football match killed at least 56 people in Guinea's second city N'Zerekore, the junta-controlled government said Monday. The events at Sunday's match, which were initially reported as clashes between fans, were triggered after a player was sent off at the end of the game, witnesses said. The match in the southeastern city was the final of a tournament organised in honour of Guinea's junta leader, Mamady Doumbouya, who seized power in a 2021 coup and has installed himself as president. The opposition has accused the junta of using sport for political ends. Witnesses said fans invaded the pitch following the referee's decision, with some attacking the stand designated for officials, prompting the intervention of security forces. ‘Protests of dissatisfaction with refereeing decisions led to stone-throwing by supporters, resulting in fatal stampedes,’ said a government statement which was read out on national television. ‘Hospital services have put the provisional death toll at 56, with several others injured,’ it added, describing the incident as a ‘tragic event’. ‘The government assures the public that investigations will be carried out to establish who is responsible for this unfortunate event’, the statement said. Young people also set fire to a police station overnight, according to public television. Prime Minister Amadou Oury Bah condemned the ‘incidents that marred the match between the teams of Labe and N'Zerekore’, in a post on Facebook. ‘The government is following the situation and reiterates its call for calm so as not to impede hospital services from aiding the injured,’ he added. Doctors told AFP on Sunday that dozens had died. Videos circulating on social media, which AFP was unable to immediately verify, showed scenes of chaos in the street outside the match and numerous bodies lying on the ground. Local media reported that hospital wards and a morgue were overwhelmed by the injured and dead. Such tournaments and other public gatherings have become common in the West African nation, in what is widely seen as a campaign to promote Doumbouya's candidacy in any future presidential election. The military seized power by force in September 2021 by overthrowing civilian President Alpha Conde. Under international pressure, the junta pledged to hand power back to a civilian government by the end of 2024 but has since made clear it will not. Several of Doumbouya's aides have recently expressed their support for his possible presidential bid. One of the last remaining dissident voices in Guinea, the National Front for the Defence of the Constitution, published a statement expressing its ‘indignation’ at the tragedy in N'Zerekore. It said it held the junta chief and his government ‘directly responsible for this disaster, which cost the lives of innocent citizens, including many children’. ‘This demonstrates the cynical use of sport by the junta, exploiting these images of mobilisation for political ends,’ the statement added. The pro-democracy movement called on Guineans ‘to mobilise calmly and resolutely to demand an end to this regime from December 31, 2024’. ",https://www.newagebd.net/post/football/251805/stampede-kills-at-least-56-at-guinea-football-match
Dhaka for relation with Delhi based on mutual interests,"Foreign adviser Md Touhid Hossain on Monday said that the interim government wanted a ‘normal and good relation’ with New Delhi while maintaining mutual interests of both nations. He said that Dhaka’s relation with New Delhi before the August 5 situation was not the same since the fall of Sheikh Hasina, who fled to India amid the student-led mass uprising bringing an end to her over 15-year autocratic regime. ‘We want a normal and good relation with India maintaining mutual interests of the two countries. The county’s interest lies in the core of our relation,’ said Touhid, also a former diplomat, responding to a question over Bangladesh’s relation with India after the changeover with professor Muhammad Yunus leading the interim government since August 8. The adviser was talking to reporters after briefing the diplomats stationed in Dhaka at state guesthouse Padma and explaining the government’s position on minority issues and  describing the present situation on the ground. Around 60 diplomats from almost all missions and countries, including United States, United Kingdom and European Union, joined the diplomatic briefing. The Indian High Commission, however, sent its representative holding the rank of counsellor in place of the High Commissioner. The foreign adviser said that they shared with the diplomats under what circumstances former ISKCON (International Society for Krishna Consciousness) leader Chinmoy Krishna Das, now in jail, was arrested. He said that the message he tried to convey to the foreign envoys was that religious harmony was an integrated part of Bangladesh’s society and it was again proved recently. ‘The government is determined to maintaining that harmony. We would contain with strong hand if anyone tries to incite sectarian violence,’ he added. The adviser said that some organisations were engaged in spreading propaganda against Bangladesh to destabilise the situation here. Touhid said that a section of the media, especially in India, was engaged in propaganda. ‘We have told them that we as a society have always been maintaining communal harmony. We are not saying that there are no such incidents of attacks on minorities, but those are stray incidents that happened more or less during all regimes in the past. Actions are taken always if such incident happens,’ he said. Responding to a question, Touhid Hossain said that they did not say anything specific about India but the role of some media outlets in India came up following the arrest of the Hindu community leader as there were elements of provocations for sectarian violence. He said that the government would not allow any sectarian violence since it did not discriminate any citizen on their religious beliefs. About the coming Foreign Office Consultations scheduled to be held in Dhaka this month, he said that he thought it would be held as per schedule.",https://www.newagebd.net/post/foreign-affairs/251804/dhaka-for-relation-with-delhi-based-on-mutual-interests
Yunus urges Sweden to invest more in Bangladesh,"Chief adviser Muhammad Yunus on Monday invited more Swedish investment, saying that the interim government was carrying out vital reforms to ensure ease in doing business in Bangladesh. ‘We encourage more Swedish investment in Bangladesh,’ Yunus said when the ambassador of Sweden, Nicolas Weeks, called on the Chief Adviser at his Tejgaon office in Dhaka. He said that his government had curbed corruption, made investment in export processing zones easier, and moved to ratify International Labour Organization conventions on labour laws. Ambassador Weeks said that his government supported the Yunus-led interim government and its move to reform the police, judiciary, election commission and civil administration, according to a press statement issued by the press wing of the Chief Adviser’s Office. ‘Let me assure you that you have our full support in this transition,’ the statement quoted Weeks as saying. During the meeting, they also discussed aspects of the July-August movement, the government’s reform initiatives, Swedish investment in Bangladesh, and women’s role in the mass uprising. Yunus said that his government was determined to carry out reforms before holding elections. He said that the ‘key word of the revolution’ was reform. The CA said that the situation in the country had become stable, although there remained some challenges including managing high expectations from various groups in the society. ‘Managing expectations is a big task. We are trying, but we are very careful,’ he said. Lamiya Morshed, senior secretary and principal coordinator of SDG Affairs, and Shahnaz Gazi, director general of the foreign ministry, were also present during the meeting.",https://www.newagebd.net/post/economy/251803/yunus-urges-sweden-to-invest-more-in-bangladesh
"Mehidy to lead, no Shanto, Towhid in WI ODIs","All-rounder Mehidy Hasan Miraz will lead Bangladesh in the forthcoming three-match ODI series against the West Indies, as the Bangladesh Cricket Board announced a 15-member squad for the series on Monday. This will be the first time that Mehidy will be leading the Tigers in a full ODI series after regular captain Najmul Hossain Shanto was left out from the squad as he was still recovering from a groin injury. Ace all-rounder Shakib al Hasan was left out from the squad. Shakib was advised not to return to the country after the cricketer wanted to play his farewell Test at home against South Africa; he also missed the Afghanistan ODI series in the UAE in November. Along with Shanto and Mushfiqur Rahim, batter Tawhid Hridoy also missed out as he was also declared unfit by the BCB’s medical team due to a groin injury. ‘Hridoy had complained of pain in his right groin region, and subsequent investigations have confirmed the presence of a medical condition,’ said BCB’s sports physician Monzur Hossain Chowdhury, who was quoted as saying in a press release provided by the BCB. ‘He has been advised to rest, and we will reassess him in two weeks to determine his readiness to play.’ Left-handed batter Parvez Hossain, who has already played six T20Is, is the only uncapped member in the squad for the series that starts in St Kitts on December 8. Parvez was previously called up in the ODI squad three years ago but didn’t play any match. Pacer Mustafizur Rahman, who is on leave due to family reasons, will sit out the series. Left-handed batter Zakir Hasan was dropped from the squad that played against Afghanistan in the UAE last month. Meanwhile, another left-hander, Afif Hossain, received a call-up to the squad after a gap of one year. His previous one-day international for Bangladesh was in December 2023. Liton Das and Tanzim Hasan returned to the squad after missing the Afghanistan series due to fever and injury. Pacer Hasan Mahmud also recalled. After impressing on his ODI debut against Afghanistan, fast bowler Nahid Rana kept his place. All three matches will be played at the Warner Park in Basseterre, St Kitts with the second and third ODIs being scheduled on December 10 and 12, respectively. Squad: Mehidy Hasan Miraz (Captain), Liton Das (WK), Tanzid Hasan Tamim, Soumya Sarkar, Parvez Hossain Emon, Mahmudullah, Jaker Ali Anik, Afif Hossain, Rishad Hossain, Nasum Ahmed, Taskin Ahmed, Hasan Mahmud, Shoriful Islam, Tanzim Hasan Sakib, Nahid Rana.   ",https://www.newagebd.net/post/cricket/251802/mehidy-to-lead-no-shanto-towhid-in-wi-odis
"Mamata for UN peacekeeping mission in Bangladesh, BSF foils ‘Bangladesh Chalo’ march","The chief minister of West Bengal in India, Mamata Banerjee, on Monday called for the deployment of United Nations peacekeeping force and Indian prime minister Narendra Modi’s personal intervention to secure the safety of religious minorities in Bangladesh, reports ndtv.com. Her demands come amid reports that at least three Hindu priests - from the International Society for Krishna Consciousness – have been arrested in Bangladesh, added the report. ‘We have families... properties... and loved ones in Bangladesh. We accept whatever stance the Government of India takes on this...but we condemn atrocities on religious grounds anywhere in the world and appeal to the union government, and the Prime Minister, to intervene,’ she said while addressing the West Bengal Assembly, said the report available online. According to the report, Banerjee at the assembly that she had spoken to the chief of the ISKCON’s Kolkata unit to extend her sympathies and support, and stressed, ‘If Indians are attacked in Bangladesh, then we cannot tolerate it. We can bring back our people... Government of India can take this matter up with the United Nations... so a peacekeeping force can be sent.’ She also said she was not seeking to interfere with the internal affairs of another country, but pointed out that when Bangladeshi fishermen had mistakenly entered Indian waters, or when a Bangladeshi trawler had capsised, her government had ‘rescued them and treated them (well)’, the report added. Besides, the ‘Bangladesh Chalo’ march organised by Sanatani Aikya Manch, a conglomeration of Hindu organisations in the Barak Valley of Assam, in Sribhumi district of Assam demanding the safety of religious minorities in Bangladesh on Sunday was foiled by a three-tier security arrangement near the international border, preventing entry into Bangladesh, reports timesofindia.indiatimes.com. Sources said BSF and police used batons to disperse the marchers, who were chanting slogans in support of their demands and carrying both the Indian Tricolor and saffron flags, said the report available online.",https://www.newagebd.net/post/foreign-affairs/251801/mamata-for-un-peacekeeping-mission-in-bangladesh-bsf-foils-bangladesh-chalo-march
Reckless batting show keeps Bangladesh at bay,"West Indies put them in favourable position to take full control of the second and final Test by capitalising on Bangladesh's perpetual reckless batting show at Sabina Park in Kingston, Jamaica on Sunday. After bowling out Bangladesh for just 165 runs, West Indies, led by its captain Kraigg Brathwaite, survived a tricky session to reach 70-1 at stumps on Day 2. The hosts are now trailing by 95 runs but looked all set to take a first innings lead as Brathwaite is still in the crease with 33 from 113 deliveries with Keacy Carty on 19. For Brathwaite it was his 86th Test in a row, that surpassed the mark of 85 by fellow Barbadian Sir Garfield Sobers as the most consecutive Tests played for the West Indies. And he made the occasion more memorable by playing a dogged knock in a session when Bangladesh fast bowler got all kinds of help a pitch could offer. Thanks to his stubbornness, West Indies were able to put them on top. Bangladesh got only success through fast bowler Nahid Rana who clocked 150 kph at regular basis in a helpful pitch to leave the Caribbeans in tatters. He dismissed opener Mikyle Louis for 12, with an outside edge after bowling a delivery that was 148 kph. But Brathwaite negotiated Rana astutely to see off the last hour without any fuss. Earlier, Bangladesh failed to keep their promise to rectify the batting errors. They kept doing the same mistakes in similar fashion. And the first innings of the second Test was no exception. Opener Shadman Islam was the top-scorer with 64 while stan-in captain Mehidy Hasan Miraz made 36. Fast bowler Jayden Seals had taken four wickets, conceding just five runs after bowling 15.5 overs. His economy rate 0.31 is the best in the history amongst the bowlers who bowled at least 90 deliveries in Test cricket. Resuming the day at 69-2, Bangladesh lost four wickets in quick succession before stand-in captain Mehidy Hasan Miraz and Taijul Islam hung around for more than one hour to deny the West Indian attack causing more mayhem. The Day 1 was cut short by soggy outfield, allowing only 25 overs to play. Shadman Islam who survived twice due to a butter-fingered West Indies fielder on truncated Day 1, struggled to counter the swing the Caribbean fast bowler produced in helpful condition. But he somehow managed to stay in the crease. West Indies found success through Shamar Joseph in the 14th over of the day when he rattled the stump of Shahadat Hossain Dipu for 22. Another fast bowler Jayden Seals induced an outside edge of Liton Das to remove him for just 1 in the immediate next over before Joseph dismissed Jaker Ali Anik, also for 1, after the batter got an outside edge, trying for a pull shot. Joseph found his third success in his next over by ending Shadman's painful vigil in the crease as he edged a delivery behind after failing to deal with the late swing. Shadman played 137 balls for his 64, a knock laced with five fours and one six. After losing four wickets for 15 runs in just seven overs, Bangladesh raised the prospect of being all out in just one session. But Miraz and Taijul resisted with the combination of luck and pluck to help Bangladesh add 41 runs for the seventh wicket. Alzarri Joseph broke the partnership after the lunch session, taking out Taijul for 16. Seals then came up with fire to claim the rest of the three wickets, denying Bangladesh to go past 200-run mark. Shamar Joseph ended with 3-49 while senior fast bowler Kemar Roach who claimed two wickets on Day 1, couldn't add any to his tally. Bangladesh lost the first Test by 201 runs.",https://www.newagebd.net/post/cricket/251800/reckless-batting-show-keeps-bangladesh-at-bay
