title,content,link
"Tarique urges steps to recover stolen wealth, prosecute perpetrators","Bangladesh Nationalist Party acting chairman Tarique Rahman on Sunday urged the interim government to recover stolen wealth and take quick action against the ‘unprecedented scale of corruption’ under the Sheikh Hasina government. ‘The government must act immediately to recover the stolen wealth and prosecute those responsible for these crimes and justice must be swift and uncompromising to restore the people’s faith in governance and to ensure that such abuse of power will never recur,’ said Tarique in a Facebook post. Referring to the findings from a recent report by the White Paper preparation committee on the state of Bangladesh economy, he also said that the findings painted a grim picture, exposing then prime minister Sheikh Hasina’s administration as a kleptocracy defined by systematic looting of public resources. Tarique said that the White Paper revealed an unprecedented scale of corruption under Sheikh Hasina regime, underscoring the dire state of the nation’s financial health. The BNP leader further said that over the past 15 years, an estimated $240 billion was siphoned off from Bangladesh mentioning that among the most glaring examples of this plunder were 29 megaprojects from which $8 billion was misappropriated through inflated budgets. The so-called ‘quick rental’ energy projects promoted as solutions to infrastructure challenges, proved to be schemes for rapid profiteering at the expense of the public, he said. The BNP acting chairman also referred to a warning of the analysts that a deeper investigation into the banking sector would likely uncover an even darker reality. ‘These revelations reaffirm the urgent need for sweeping reforms to address corruption and rebuild the economy. Our party, the BNP, along with our allies, has proposed a 31-point reform agenda to tackle these systemic failures,’ he said. ‘Central to this agenda is the establishment of an effective Anti-Corruption Commission, as outlined in the 13th point. If this point is implemented this institution will play a critical role in ending the rampant misappropriation of public funds and ensure accountability across all sectors.’ ‘The 15th point of our proposal advocates for the creation of an Economic Reform Commission to bring transparency to the economic governance, strengthen public institutions, and foster a corruption-free administration led by competent and accountable leaders,’ he added. ‘The BNP remains committed to building a transparent, accountable, and equitable system for all Bangladeshis. The time for change is now—our nation cannot afford further mismanagement,’ Tarique Rahman said.",https://www.newagebd.net/post/politics/252321/tarique-urges-steps-to-recover-stolen-wealth-prosecute-perpetrators
Exhibition spreads message of peace,"A day-long art exhibition titled Artivism for Peace aimed at spreading message of peace was held at Justice Shahabuddin Ahmed Park in Gulshan in the capital on Sunday. The exhibition was jointly organised by the ICT division’s Bangladesh Computer Council, UNDP’s Partnerships for a More Tolerant, Inclusive Bangladesh project, and Kashful Foundation, with the support from the Royal Norwegian embassy in Dhaka. Jointly curated by head of communications at UNDP in Bangladesh Md Abdul Quayyum and executive director of Kashful Foundation Rafid Ariyan, the exhibition featured 126 artworks created by young artists from Dhaka, Chattogram, Mymensingh, Jashore, and Rangpur. The exhibition addressed contemporary social challenges, including promoting unity in diversity, ending gender-based violence, fostering peaceful coexistence, raising awareness of mental health, and highlighting Bangladesh’s cultural reforms. The exhibition also displayed six graffiti, addressing the role of youth in driving positive social change, which was created at the divisional workshops organised by Kashful Foundation. The event was jointly inaugurated by ICT division secretary Shish Haider Chowdhury, ambassador of Denmark to Bangladesh Christian Brix Møller, Norway ambassador Hakon Arald Gulbrandsen and UNDP resident representative Stefan Liller.",https://www.newagebd.net/post/photography-art-design/252318/exhibition-spreads-message-of-peace
5 injured in BNP factional clash in Natore,"At least five individuals were injured in a clash between two factions of Bangladesh Nationalist Party leaders and activists over control of a canal at Bashila village in Naldanga upazila of Natore on Sunday. The injured are Entaz Ali, general secretary of Madnagar Union BNP’s ward no-8 unit, Abdur Razzak, organising secretary of ward no-9, and fishermen Habibur Rahman, Salim, and Ujjal. Witnesses and police reported that a longstanding dispute between the residents of Bashila and Halti villages over the Zia Canal, which flows through Halti Bil, escalated as water levels in the canal decreased. For the past two weeks, BNP leaders and activists from both villages have been vying for control of the canal for fishing purposes. On the day, a group from Halti village, led by BNP activist Md Folen, went to Bashila village armed with sticks to seize control of the canal. When Bashila villagers, including BNP members, resisted, a clash broke out, leaving five injured from both groups. Naldanga police station officer-in-charge Mostafizur Rahman stated that they intervened to bring the situation under control. However, no formal complaints had been lodged as of Sunday evening. Meanwhile, Naldanga upazila BNP general secretary Sakhawat Hossain denied the incident’s connection to the BNP, asserting it was a conflict between villagers rather than a political dispute.",https://www.newagebd.net/post/country/252317/5-injured-in-bnp-factional-clash-in-natore
Dhaka-Delhi FS-level talks today,"Dhaka is likely to raise the issue of extradition of deposed prime minister Sheikh Hasina in the Bangladesh-India Foreign Office Consultation scheduled for today in the capital amid a tension between the two neighbours over the Hindu minority issues. Besides, the long-pending issues like water sharing treaty for Teesta and other common rivers, killing of Bangladeshi civilians by Indian Border Security Force, issuance of Indian visas and the connectivity would also be discussed during the meeting to be held at the Foreign Service Academy, said officials concerned. Indian foreign secretary Vikram Misri is scheduled to arrive in Dhaka today to lead his side in the routine meeting with his Bangladeshi counterpart Md Jashim Uddin, according to the officials. ‘This kind of face-to-face meeting is crucial in overcoming any deadlock in communication although the foreign secretary-level meeting is a routine matter,’ said foreign adviser Md Touhid Hossain at a discussion in the city on Sunday. He hoped that the two foreign secretaries would have a fruitful discussion. The FOC is taking place days after Bangladesh shut its mission at Agartala in India on security ground on December 3 just a day after it came under attack by a group of Indian protesters during a violent demonstration. Indian high commissioner to Bangladesh Pranay Verma was also summoned by the foreign ministry in Dhaka over the ‘heinous attack’ on its mission in Agartala, capital of Tripura state. India has been witnessing widespread protests over the arrest and detention of a Hindu monk Chinmoy Krishna Das, a former leader of the International Society for Krishna Consciousness, in Chattogram on November 25. ‘Indian foreign secretary Vikram Misri is coming to Dhaka tomorrow. We hope that his visit would help resolve ongoing tension between the two countries,’ chief adviser’s press secretary Shafiqul Alam told reporters at a press briefing at the Foreign Service Academy on Sunday. Describing Bangladesh’s relation with India as multifaceted, he said that it would be better in coming days. ‘We want that our relation with India would be based on fairness, equality and dignity,’ Shafiqul said, responding to a question. Officials said that Dhaka would raise the issue of extradition of Sheikh Hasina, who fled to India for shelter amid a student-led mass uprising on August 5. The last FOC was held in Delhi in November, 2023. After a diplomatic briefing at state guest house Padma earlier on December 2, foreign adviser Touhid Hossain said that the interim government wanted a ‘normal and good relation’ with New Delhi while maintaining mutual interests of both nations. He said that Dhaka’s relation with New Delhi before the August 5 situation was not the same since the fall of Sheikh Hasina, who fled to India bringing an end to her over 15-year autocratic rule.",https://www.newagebd.net/post/foreign-affairs/252316/dhaka-delhi-fs-level-talks-today
Failed to fetch title,Content not available,https://www.newagebd.net/post/country/252315/govt-asks-bgb-to-stay-prepared-to-face-any-situation
SC upholds HC judgment scrapping 5 cases against Yunus,"The Appellate Division of the Supreme Court on Sunday upheld a High Court judgment that scrapped five labour law cases against Nobel laureate Muhammad Yunus, also the incumbent chief adviser of the interim government. A three-member apex court bench headed by Justice Md Ashfaqul Islam passed the order, dismissing a leave to appeal petition filed against the High Court judgment. Senior advocate Mustafizur Rahman Khan took part in the hearing for Muhammad Yunus, while additional attorney general Aneek Rushd Haque stood for the state. The High Court on October 24 scrapped the five cases against Yunus filled for allegedly violating labour law as the then chairman of Grameen Telecom. The state later filed the petition against the judgment. A few former employees of Grameen Telecom filed the cases with Dhaka 3rd Labour Court against three, including Muhammad Yunus on July 3, 2019. Yunus filed a petition with the High Court in 2020, pleading to quash the proceedings of the cases. The court after holding hearing on the plea, issued a rule in this regard. The High Court on October 24 ultimately scrapped all the five cases.",https://www.newagebd.net/post/country/252314/sc-upholds-hc-judgment-scrapping-5-cases-against-yunus
Prof Yunus asks Meta to address disinformation campaign against Bangladesh,"Chief adviser Professor Muhammad Yunus on Sunday asked Meta, the parent company of Facebook, to address the disinformation campaign against Bangladesh run from certain countries to undermine the July-August mass uprising. ‘There’s a massive disinformation campaign, and we are the sufferers,’ the chief adviser told Meta’s director for human rights policy, Miranda Sissons, when she called on him at the state guest house Jamuna in Dhaka. At a press briefing by the chief adviser’s media wing on the day, meanwhile, press secretary Shafiqul Alam iterated the government’s commitment to bring back ousted prime minister Sheikh Hasina from India to make her accountable for the genocide perpetrated during the July-August student-led mass uprising. At her meeting with the chief adviser, Miranda Sissons explained to Yunus the human rights policy of Meta saying that they remained alert to prevent anyone from using their platforms to spread disinformation. Yunus also asked Meta to make its technology more user-friendly for young entrepreneurs. ‘Technology is a tool to make things happen. But technology doesn’t decide what we want to do with things. So, we have to reengineer it to make it perfect,’ he said. ‘With Facebook you have a tremendous amount of possibility. Facebook could be used to turn young people entrepreneurs,’ he said. Yunus said that the Bangladesh government would remain engaged with Facebook for the benefit of the country’s young population. Besides, Lord Mark Malloch-Brown, an adviser of the International Monetary Fund and World Bank and a former head of the United Nations Development Programme, on Sunday called on the chief adviser at Jamuna. During the meeting, the chief adviser said that reform was the key word of the July-August student-led mass uprising, and his government was committed to carrying out major reforms before holding a free and fair election. The hour-long talks covered wide-ranging issues, including the mass uprising in July-August, development issues, interim government’s reform initiatives, disinformation campaign targeting the student-led movement, healthcare, social business and microcredit. Press secretary to the chief adviser Shafiqul Alam, meanwhile on the day, at a press conference at the Foreign Service Academy in Dhaka city invited the Indian media to come to Bangladesh instead of spreading false information. ‘We invite them for coming to Bangladesh and report from the ground because the accuracy of any report cannot be confirmed without going to the spot,’ he said. ‘We believe that if they come here, the misinformation being spread on the Indian TV and other media outlets will largely reduce,’ he added. In reply to a question, Shafiqul Alam also said that the government would bring Sheikh Hasina back and hand her over to the law. ‘Sheikh Hasina was the mastermind behind the genocide during the July mass uprising while enforced disappearances and public money laundering occurred during her tenure.’ ‘The government’s commitment is to bring her to justice and we must do it,’ he said. Referring to the prisoner exchange agreement with India, the press secretary also said that the government was currently working on the procedures. ‘The government is working to fulfil those procedures. After that, we will formally ask India to extradite her,’ he added.   Director for human rights policy of Meta, Miranda Sissons, calls on chief adviser Professor Muhammad Yunus at the state guest house Jamuna in Dhaka on Sunday.  Focus Bangla photo",https://www.newagebd.net/post/country/252313/prof-yunus-asks-meta-to-address-disinformation-campaign-against-bangladesh
Failed to fetch title,Content not available,https://www.newagebd.net/post/football/252312/united-sporting-director-ashworth-leaves-after-just-five-months
"Principles of judgement, values of justice destroyed in past years: CJ","Chief Justice Syed Refaat Ahmed on Sunday said that the people’s principles of judgement and values of justice were destroyed and distorted under the judicial process in the past years. ‘Right now we are standing on rubble,’ he said, adding, ‘dishonesty instead of integrity, deprivation instead of rights, oppression instead of justice, and torture instead of shelter were made normal.’ The remarks from the chief justice came while he was attending as the chief guest an event titled Citizen’s Conference 2024 at the Bangabandhu International Conference centre in the capital. He said that people had to start a new journey from this rubble and re-establish the values which had been destroyed, distorted and polluted. ‘This is a big challenge,’ he said and added that right from that day all would get a people-oriented and people-centric judicial system at their side in every good, pure and welfare-based work. He also said, ‘We are all aware that in this crisis situation the judicial system is not free from the damages.’ ‘But at this point I want to assure you by saying unambiguously that the judicial system has taken some bold steps for institutional reform and already started a new journey to overcome this situation,’ he continued. The chief justice also said that they had got a golden opportunity to help the oppressed at the moment of the historic victory of the students and people. ‘We have to be fully careful to make the full use of this opportunity,’ he added.",https://www.newagebd.net/post/country/252311/principles-of-judgement-values-of-justice-destroyed-in-past-years-cj
DUCSU elections likely early next year: DU proctor,"The long pending elections to Dhaka University Central Students’ Union and its hall unions are expected to take place by late January or early February next year, after a six-year gap since the last DUCSU polls in 2019. ‘There are a lot of things to do with DUCSU, including amending its constitutions and bringing reforms. However, we want to arrange the elections to DUCSU by the end of January and the beginning of February,’ Dhaka University proctor Saifuddin Ahmed said on Sunday while responding to a journalist’s query at a press conference at his office. ‘We use to face complexities in getting students’ opinions on different issues and know their problems and thus, conducting DUCSU polls is very crucial as it will simplify the process of understanding students’ opinions,’ he said. Proctor Saifuddin acknowledged several issues, including bringing reforms to the DUCSU constitution, as well as its charter as objections raised over the current structure. Debate also arose from the students about the vice-chancellor’s role whether the VC should serve as DUCSU’s president or not, he said, adding that students also complained over slogans, posters, and other traditional campaign activities. The proctor also informed that the Dhaka University Metro Rail Station would remain closed on December 16, 25, 31, and January 1 to maintain the law and order as a part of strict security arrangement across the country. The metro rail authorities are expected to release an official statement soon outlining the operational changes for the specified dates.",https://www.newagebd.net/post/country/252310/ducsu-elections-likely-early-next-year-du-proctor
Bangladesh beat India to retain U-19 Asia Cup title,"Bangladesh Under-19 cricket team retained the ACC U-19 Asia Cup title with a crushing 59-run win over their Indian counterparts in the final at the Dubai International Cricket Stadium on Sunday. Bangladesh won their maiden title of this tournament when they defeated hosts UAE by 195 runs in the final at the same venue in 2023. Junior Tigers posted 198 in 49.1 overs after being invited to bat first. In reply, India succumbed to 139 in 35.2 overs. The bowlers, especially pacer Iqbal Hasan Emon, were instrumental in taking three wickets for just 24 runs. Skipper Azizul Haque Tamim grabbed 3-8 while Al Fahad scalped two to secure their second title. Emon was adjudged the Player of the Match and the Player of the Tournament for taking 13 wickets. Pakistan’s Shahzaib Khan became the highest run-getter of the tournament with 336 runs. India never got going in the chase in the final, as they lost both of their openers within five overs. Bangladeshi bowlers continued to keep up the pressure, taking wickets at regular intervals. Emon took two consecutive wickets in the 20th over to reduce India to 73-5, and from there they could never recover. India captain Mohammad Aman showed a bit of resistance and top-scored with 26 runs before being dismissed by his Bangladeshi counterpart, who claimed a wicket maiden in his first over and swept the last two in his successive overs. Earlier, openers Zawad Abrar (20) and Kalam Siddiki (one) were dismissed cheaply to leave the side 41-2, but Bangladesh fell into deep trouble when the skipper Azizul fell for 16 runs. Rizan Hossan was the highest scorer with 47 runs off 65 deliveries, aided by three boundaries, and Shihab James contributed 40 off 67 with three fours and a six. Farid Hossain’s valuable 39 runs off 40 balls towards the end of the innings helped them set a moderate total. Yudhjit Guha, Hardik Raj, and Chetan Sharma grabbed two wickets apiece for India. Bangladesh had beaten Pakistan by seven wickets in the first semi-final in Dubai on December 6. ",https://www.newagebd.net/post/cricket/252309/bangladesh-beat-india-to-retain-u-19-asia-cup-title
Cummins warns India that Australia pumped up and back to their best,"Pat Cummins warned India that Australia are pumped up and back to their best as they look to carry the momentum from a commanding 10-wicket win on Sunday into the next Test in Brisbane. After being thumped by 295 runs in Perth, the hosts responded emphatically at Adelaide to wipe out Rohit Sharma's men inside three days and leave the five-match series evenly poised at 1-1. They did so without injured frontline bowler Josh Hazlewood, who appears on track to play the third Test at the Gabba starting on Saturday. ‘Great week, great to level the series. You know, I think we were back to our best,’ said skipper Cummins, who took 5-57 and seven wickets for the match. ‘That's the kind of team that I remember, and how we want to play our cricket. So really satisfying.’ The defeat in Perth and negative media coverage made their eighth consecutive pink-ball win in Adelaide taste even better, he added. ‘I think being one down, no doubt there's a little bit more on it, trying to level up the series,’ he said. ‘And, you know, you get a bit more pumped up for wickets. It's a big series, every Test match is big, every wicket is pretty big. So it's pretty pumped out there.’ After bowling out India for 180 in the first innings, Australia slammed 337 in reply to pile pressure on the visitors, with Travis Head's whirlwind 140 a game-changer. Cummins said it was a luxury having a weapon like him in the middle order. ‘It feels like every time he walks out the game's kind of in the balance, it can go one of two ways,’ he said. ‘And you know, within the space of a session or so, he really took the game out of their hands and just put the pressure right back onto the opposition. ‘If he feels like there's a small opportunity, he'll up the ante... so amazing and he's done it time and time again for us in many different formats. He's super-impressive.’ ",https://www.newagebd.net/post/cricket/252308/cummins-warns-india-that-australia-pumped-up-and-back-to-their-best
Stokes hails new generation after thumping NZ,"Captain Ben Stokes said Sunday that England's dominant displays in New Zealand shows they have quality in abundance coming through ahead of next year's Ashes. The visitors clinched the three-Test series with a game to spare, crushing the Black Caps in Wellington by 323 runs to follow their emphatic eight-wicket win in Christchurch. With bowling greats Jimmy Anderson and Stuart Broad retired, Stokes said he was excited about the strike weapons now at his disposal. Pace bowlers Brydon Carse and Gus Atkinson, along with spinner Shoaib Bashir, have all been introduced to Test cricket this year. Along with veteran seamer Chris Woakes, they outplayed their counterparts in New Zealand conditions. ‘When you have a bowling attack like we've been able to field in these first two games, with the point of difference when it's required, is massive for us,’ Stokes said. The lively Carse impressed on debut in Pakistan in October and has taken 25 wickets in his first four Tests at an average below 17. Atkinson, who bagged a hat-trick in Wellington, has been consistently impressive since taking 12 wickets on debut against the West Indies at Lord's in July. ‘It's great to see the guys who we see having a very long future and being the main crop of bowlers for us going forward doing really well and being exposed to different conditions,’ said Stokes. ‘Brydon Carse, Gus Atkinson have been so good for us in the time that they've been out there playing for England. ‘And now they have some unbelievable experience under their belts.’ Meanwhile, Stokes said the decision to bat 21-year-old Jacob Bethell at number three in his maiden Test series had been justified by his performances. Bethell answered critics of his rapid promotion -- without a first-class century to his name -- with a sparkling 96 in his second innings at the Basin Reserve. ‘As a young lad with so much potential and so much talent, why not let him go out there and expose himself to Test cricket at its toughest?’ Stokes said. ‘He's proved a lot to a lot of people and proved why we rate him so highly.’ ",https://www.newagebd.net/post/cricket/252307/stokes-hails-new-generation-after-thumping-nz
Failed to fetch title,Content not available,https://www.newagebd.net/post/cricket/252306/rohit-denies-%5C%27mental-scars%5C%27-from-big-adelaide-defeat
Bayern compare Musiala to Messi and Ronaldo,"Bayern Munich sporting director Max Eberl said Jamal Musiala was a game-changer like Ballon d'Or winners Lionel Messi and Cristiano Ronaldo after yet another star showing for the German giants. Musiala was the difference in Saturday's 4-2 win over lowly Heidenheim, which lifted Bayern six points clear atop the table. Musiala came off the bench with Bayern level 1-1 and had the hosts in front just five minutes later. With the score 3-2 to Bayern and Heidenheim, who are in the relegation playoff spot, pushing for an equaliser, Musiala collected the ball near the half-way line and sprinted all the way to score Bayern's fourth. Eberl said ‘Messi in Barcelona or Ronaldo in Real Madrid, they are simply great players who can decide games. ‘Jamal can do that, we know that.’ Speaking before the game on Friday, Bayern manager Vincent Kompany echoed Eberl's statements when asked if the league leaders were too reliant on Musiala. ‘Weren't Real Madrid dependent on Ronaldo? Weren't Barcelona dependent on Messi? ‘Jamal has so much quality, so it's normal that a lot of things are being said about him. He's definitely a special player and of course he's important for us.’ Musiala was born in Germany but raised in England and came through the Chelsea academy. Despite representing the Three Lions as a teenager alongside friend Jude Bellingham, Musiala elected to switch his allegiance to Germany as a senior player. Eberl lauded Musiala for stepping in for the injured Bayern striker Harry Kane, who has missed the last two games with a hamstring tear. ‘Thank God we have someone else in Harry who can decide games too, but he's injured at the moment, so Jamal steps in for him. ‘It's simply an outstanding quality. ‘We all know what a great footballer he is. There's a reason we are talking about him every weekend and after every game.’ Bayern veteran Thomas Mueller -- who Musiala replaced in the second half -- praised the 21-year-old, telling Sky Germany ‘what he's doing, we expect that from him now. ‘We're happy we've got him.’ The goals were Musiala's seventh and eighth of the league season but remarkably the first he had scored in Munich. ‘I've finally scored again here in the arena - it feels good to celebrate with the fans,’ Musiala said. ‘I think I've played a lot of games back to back’, Musiala said of his benching, adding ‘it was good that I got a break and came back with new energy.’",https://www.newagebd.net/post/football/252305/bayern-compare-musiala-to-messi-and-ronaldo-
Failed to fetch title,Content not available,https://www.newagebd.net/post/football/252304/%5C%27mediocre%5C%27-man-utd-must-take-tough-decisions-ratcliffe
Govt to take action aganist foreigners staying illegally in Bangladesh,"The home ministry on Sunday requested the foreign nationals, living and working at different organisations in Bangladesh illegally, to obtain legal residency and work permit documents. Legal actions will be taken against those who would be found working or residing illegally, said a said a warning notice of the ministry’s Security Services Division issued on Sunday. The notice also said that the ministry came to know from different sources that many foreign nationals were staying Bangladesh illegally. The home adviser, retired lieutenant general Jahangir Alam Chowdhury, on the day said, ‘No foreigners will be allowed to stay in Bangladesh illegally…. We do not have any statistics how many foreigners staying in Bangladesh illegally from which countries.’ He said this while responding to journalists at a briefing at the secretariat after holding law on order meeting on Christmas Day and the thirty-first night. He said that, after receiving total statistics, they would impose timeframe for foreign nationals to be regular. ‘Border is on alert at all places. Sylhet and Benapole borders are no longer on alert alone,’ said Jahangir when he was asked about the tension between India and Bangladesh along border. He said that none would be allowed to enter Bangladesh illegally through borders. ‘It is not for now but for anytime,’ he vowed. He urged journalists to combat against Indian propaganda through news.",https://www.newagebd.net/post/country/252303/govt-to-take-action-aganist-foreigners-staying-illegally-in-bangladesh
England thrash New Zealand in 2nd Test to win series,"An aggressive England dominated almost from start to finish to thrash New Zealand by 323 runs on Sunday in the second Test and emphatically win the series with a match to go. Joe Root scored a century before England's bowlers knocked over New Zealand for 259 in the final session of day three in Wellington, clinching a series on New Zealand soil for the first time since 2008. As with their eight-wicket loss in Christchurch, New Zealand were outplayed for long periods, although Tom Blundell showed some late resistance with a century as he fought bravely in the unlikely pursuit of a winning target of 583. The wicketkeeper was dismissed for 115 soon after tea, caught brilliantly by slip Ben Duckett off spinner Shoaib Bashir to spark a tail-order collapse. Nathan Smith (42) and Matt Henry (4) both fell to Ben Stokes (3-5) before the England skipper removed Tim Southee (8), caught in the deep in the game's final act. Stokes said it was ‘amazing’ to win the series playing the sort of front-foot style they have made a trademark under his leadership. He praised Harry Brook's ‘bravery’ in his thrilling first-day knock of 123 which swung the momentum after New Zealand's seamers claimed four early scalps. ‘That wicket is what we call a snakepit, especially on day one, it was doing plenty,’ Stokes said at the Basin Reserve. ‘For Brooky to have the bravery and the backing of his own ability -- but to also have the skill to go out and play like that -- was just absolutely phenomenal. ‘Brooky thought that putting the pressure back on the New Zealand bowlers was exactly what was needed, knocking them off their length.’ With England sensing a quick victory, Root set the tone on day three by posting his 36th century before being dismissed for 106, prompting a declaration half an hour after the resumption with England 427-6. New Zealand, who have looked nothing like the side that recently stunned India 3-0 away, limped to 59-4 at lunch in response. Their innings gained some respectability in the middle session through the efforts of Blundell, Smith and Daryl Mitchell (32). Despite his team's plight Blundell was prepared to play shots, compiling 13 fours and five sixes as he achieved a fifth century to end a lean run of form. Stokes, whose side was beaten in Pakistan last time out, said he was always confident they wouldn't need a fourth day to complete a rampant victory. ‘Look, 580 is a lot of runs wherever you are, there's always going to be pressure on New Zealand to chase that down, particularly on that wicket,’ he said. Stokes, who saw seamer Gus Atkinson take a hat-trick on Saturday, added: ‘The bowling performances throughout the first two games have just been exceptional.’ The blustery conditions on Sunday didn't bother England's new-ball attack, with veteran Chris Woakes (2-20) thriving into a strong wind. He clean-bowled out-of-form opener Devon Conway without scoring before claiming the prized scalp of Kane Williamson for four, caught behind. Brydon Carse (2-53) dismissed Tom Latham for 24 with a sharp, one-handed caught and bowled, before enticing Rachin Ravindra (6) into a loose shot which was snicked. Before that, Stokes was 49 not out when he made his declaration, having put on 100 for the sixth wicket with Root off just 13.2 overs. They added 49 to their overnight score, allowing time for Root to complete a classy ton. Root, who resumed on 73, reached three figures with a spectacular reverse lap shot which flew over Blundell's head off paceman Will O'Rourke.New Zealand captain Latham said two heavy losses left his team ‘obviously hurting’ but they would aim to salvage some pride in the third and final Test starting in Hamilton on Saturday. ‘We came here with hopes today of putting up some good partnerships but losing three or four (wickets) early on put us on the back foot,’ he said. ‘England put us under pressure and when they've done that, they've managed to put the foot on the throat. ‘They're playing some great cricket at the moment.’",https://www.newagebd.net/post/cricket/252302/england-thrash-new-zealand-in-2nd-test-to-win-series
Australia thump India at fortress Adelaide to level series,"A resurgent Australia thumped India by 10 wickets to win the second Test on Sunday and level their blockbuster five-match series 1-1 after a batting and bowling masterclass at fortress Adelaide Oval. Chasing just 19 for victory, openers Usman Khawaja and Nathan McSweeney steered the hosts to the meagre target without loss on day three of the pink-ball clash. The visitors resumed at 128-5 after their hopes were left in tatters during a final fiery session on Saturday at the hands of an Australian pace onslaught. They only boosted the total to 175 before meekly surrendering. Danger man Rishabh Pant failed to negotiate the opening over from Mitchell Starc and was out without adding to his overnight 28 while Pat Cummins accounted for Ravichandran Ashwin (7) then Harshit Rana (0). Allrounder Nitish Kumar Reddy made a plucky 42 before he fell to Scott Boland, who then removed Mohammed Siraj (7) to end the innings. Skipper Cummins ended with 5-57 while Boland grabbed 3-51. Starc took eight wickets for the match. ‘That's a great week. We were far from the team we want to be in Perth but this was good,’ said Cummins, whose side was well beaten in the series opener. The captain reserved special praise for Travis Head after his match-winning century. ‘He loves batting here, again one of those momentum-shifts, it could have gone either way when he walked out to bat,’ Cummins said. ‘The ball does a bit more under lights, but the big thing was getting a big lead.’ Defeat was another painful memory of Adelaide for India, who also crashed within three days in 2020 when they were bundled out for 36 -- their lowest-ever Test score. Victory capped a fighting turnaround for Australia after being crushed by 295 runs in the first Test, which sparked fierce criticism over whether the top-ranked but ageing team could still produce the goods. While Khawaja and Steve Smith were again notable flops with the bat, the hosts largely silenced the critics -- at least until the next Test at the Gabba in Brisbane from Saturday. Australia were always odds-on favourites in Adelaide despite the Perth calamity, boasting far more experience of day-night Test cricket. They have now won 12 of their 13 games played under lights, including a perfect 8-0 record in Adelaide. In contrast, India have a 3-2 win-loss record in the format, with both defeats to Australia in the South Australian capital. ‘Disappointing week for us. We didn't play well enough to win the game,’ said India skipper Rohit Sharma. ‘There were times when we could have grabbed the opportunity but failed, which cost us the game. ‘What we did in Perth was great but every game throws a new challenge. Looking forward to the next Test and we will see what we did well in Perth.’ India's problems began on the first ball of the match, when a menacing Starc trapped hot-shot young opener Yashasvi Jaiswal -- a century-maker in Perth -- lbw. They never recovered, all out for 180, with Reddy top-scoring on 42 and Starc ending with a career-best 6-48. India's pace attack were then unable to make the best use of the new pink ball when Australia battled through a difficult phase till stumps for the loss of just Khawaja on day one. The visitors' bowling coach Morne Morkel pinpointed a failure by their young attack to find the right lines and lengths. The next day Head made them pay with a rollicking game-changing 140 while Marnus Labuschagne hit 64 to propel Australia to 337 and an ominous 157-run lead. In contrast to India, Australia then drew on their experience to decimate India's top order when they took the new ball at dusk on Saturday. It left them with just five wickets to mop up Sunday, which they did with minimum fuss. ",https://www.newagebd.net/post/cricket/252301/australia-thump-india-at-fortress-adelaide-to-level-series
"One more case filed against Chinmoy, followers","One more case was filed against Chinmoy Krishna Das Brahmachari, a leader of Sammilita Sanatani Jagaran Jote, and his followers on Sunday. The case was filed with the Chattogram Metropolitan Magistrate court 1 over the clash involving police and followers of Chinmoy, also a former leader of International Society for Krishna Consciousness, better known as ISKCON, on the court premises. Chinmoy Krishna has been made the prime accused in the case, alongside 164 named individuals and an estimated 400 to 500 unnamed persons. The case was filed in the morning by Enamul Haque, a businessman and an activist of the Hefazat-e-Islam Bangladesh, with the court of Chattogram metropolitan magistrate Md Abu Bakar Siddique. The court ordered Kotwali police station inspector for investigation to investigate the allegation. According to the case statement, on November 26, while returning home after completing land registry work, Enamul was allegedly attacked by followers of Chinmoy Krishna Das Brahmachari. Enamul claimed that he was attacked for wearing punjabis and a prayer cap, resulting in injuries to his right hand and head. He was rescued by pedestrians and admitted to Chattogram Medical College Hospital. His delay in filing the case was due to his prolonged illness, Enamul said in his case statement. A total of six cases were filed so far over incidents centring the murder of lawyer Saiful Islam Alif in the court building area in Chattogram city. Charges in these cases include, among others, obstructing government officers from performing their duty and vandalism. Of the six cases, three have been filed by the police, while victim families filed two cases, and a businessman filed the rest one. A total of 38 people have been arrested in connection with the killing of Saiful. On Tuesday, the court of Chattogram Metropolitan Sessions Judge Saiful Islam, meanwhile, rescheduled the bail hearing for Chinmoy Krishna Das for January 2 as no defence lawyer appeared on his behalf. Chinmoy was sent to jail after his bail petition was rejected on November 26. He was arrested on sedition charges on November 25 in the Dhaka city.",https://www.newagebd.net/post/country/252300/one-more-case-filed-against-chinmoy-followers
BNP announces convening committee for Dhaka city south,"Five months after the formation of a partial committee, the Bangladesh Nationalist Party on Sunday approved a 61-member convening committee for the Dhaka south city unit of the party. Rafiqul Alam Majnu was made the convener while Tanvir Ahmed Robin was named the member secretary to the committee, said a BNP press release. According to the release, the 61-member convening committee comprises 13 joint conveners and 46 members, in addition to the convener and member secretary. On July 7, the BNP formed convening committees for its Dhaka south, north, Chattogram, and Barishal city units, setting a three-month deadline for the formation of full committees for each of the units. Majnu and Tanvir earlier served as member secretary and joint convener respectively of the same unit of the BNP.",https://www.newagebd.net/post/politics/252298/bnp-announces-convening-committee-for-dhaka-city-south
