title,content,link
Failed to fetch title,Content not available,https://www.newagebd.net/post/country/252588/influence-free-judiciary-emphasised-at-cj-crc-meeting
"CA press wing debunks misleading, fake news on Indian media","The chief adviser’s Press Wing debunked two news stories on Wednesday published by several Indian media outlets and labeled them as misleading and fake. India.com published an article titled ‘Bangladesh to get bankrupt like Pakistan!’ which claims that many clothing brands are now shifting their focus to Indian manufacturers from Bangladesh to meet their demands. The CA Press Facts on its Facebook page called the article misleading saying that export earnings of Bangladesh for November 2024 amounted to $4.12 billion, reflecting a robust 15.63 per cent growth compared to the previous month. Cumulatively, exports during the July–November 2024 period reached $16.11 billion, achieving a 12.34 per cent growth compared to $14.34 billion in the same period last year. The apparel sector contributed significantly with $3.06 billion in November, marking an impressive 16.25 per cent growth from $2.84 billion in October, it said. Meanwhile, several Indian media outlets, including ABP Ananda and Sangbad Pratidin, on December 10 claimed that an ISKCON member was attacked in Dhaka's Uttara area. In its Facebook post, the CA Press Wing said that Krishna Priya Nitai Das, the priest of Radharaman Temple (ISKCON Uttara) in Dhaka's Uttara area, said that he did not know of any incident of attack on any ISKCON devotees or members in the Uttara area. Police in Dhaka also said they had not received any such complaints, it said. The Indian media did not reveal the identity of the ‘victim.’ Neither the Bangladesh Police nor any ISKCON leader has made any statement in these reports, which, in overall consideration, identifies the news as untrue, motivated, and against journalistic ethics. Hrishikesh Gouranga Das, the central leader of Bangladesh ISKCON, said that an attempt is being made to give a communal shape to a recent family incident in Uttara. He also said that the youth involved in family matters is not an ISKCON member.",https://www.newagebd.net/post/foreign-affairs/252587/ca-press-wing-debunks-misleading-fake-news-on-indian-media
Bank deposits bounce back in Oct after depressing trend,"The amount of deposits in the country’s banks increased by about Tk 14,208 crore in October, reflecting a gradual recovery of depositor confidence. Bangladesh Bank data revealed that total deposits, excluding interbank and government deposits, rose to Tk 17,55,217 crore in October, up from Tk 17,41,009 crore in September. This was a significant improvement from Tk 17,31,260 crore in August and Tk 17,34,026 crore in July. Bankers attributed the recovery to depositors transferring funds from crisis-hit banks to more stable ones. They also said that monthly interest payments added to principal amounts contributed to a steady rise in deposit balances. The government and the Bangladesh Bank repeatedly assured depositors that their money is safe in banks and no bank would collapse, which have played a critical role in restoring confidence, bankers said. Therefore, currency held outside banks declined, dropping to Tk 2.77 lakh crore in October, compared with that of Tk 2.83 lakh crore in September and Tk 2.92 lakh crore in August. Bankers said that the central bank’s liquidity guarantee system, introduced to enable stronger banks to support struggling ones without incurring risks, was a key factor in stabilising the sector. Under this system, stronger banks have provided significant liquidity support, with four weaker banks receiving Tk 945 crore on October 2. By November 11, nine struggling banks collectively received Tk 6,585 crore in the form of interbank assistances. In addition, the central bank directly provided Tk 22,500 crore to six banks by the end of November. Additionally, banks have increased interest rates on deposits, making them more attractive to savers, bankers said. In October, Tk 15.6 lakh crore of deposits were in time deposits, while Tk 1.94 lakh crore were in demand deposits. The banking sector had previously faced a severe confidence crisis due to widespread irregularities and rising non-performing loans during the Awami League regime which was ousted on August 5 through a student-led mass uprising. High inflation, political uncertainty and macroeconomic instability, had also triggered significant withdrawals, reduced deposit inflows, and shrunk the overall deposit base. Fixed-income and low-income households, in particular, struggled with rising commodity prices, leading to higher withdrawals than deposits. According to the Bangladesh Bureau of Statistics, the inflation rate reached 11.38 per cent in November, with overall inflation exceeding 9 per cent for 20 consecutive months, primarily driven by escalating commodity prices. Despite these challenges, loan disbursements continued to grow, increasing to Tk 21.34 lakh crore in October from Tk 21.1 lakh crore in September. However, the interbank currency rate surged to Tk 120, compared with that of Tk 84.8 in August 2021, underscoring ongoing macroeconomic pressures. The current trends suggest that while depositor confidence is improving, challenges such as inflation, economic instability, and political uncertainty continue to influence the banking sector, bankers said.",https://www.newagebd.net/post/banking/252586/bank-deposits-bounce-back-in-oct-after-depressing-trend
JBCCI demands relaxing financial regulations,"The Japan-Bangladesh Chamber of Commerce and Industry on Wednesday laid emphasis on relaxing financial regulations to promote ease of doing business for establishing a favourable trade and investment ecosystem. The chamber made the observation at a meeting between the board of directors of the JBCCI and commerce adviser Sk Bashir Uddin at his office in the city, said a press release. The delegation of JBCCI was led by JBCCI president Tareq Rafi Bhuiyan (Jun). The discussions centred on advancing the ongoing negotiations between Bangladesh and Japan concerning the economic partnership agreement and highlighting JBCCI’s initiatives and priorities. JBCCI’s recently published study report on EPA was shared with the adviser. During the meeting, the JBCCI board emphasised the need for reforms in critical areas such as financial regulations, the business environment, taxation policies and other challenges affecting business operations. Sk Bashir Uddin expressed his appreciation to the JBCCI board for their insights and assured that the government would take appropriate steps to address the highlighted concerns.",https://www.newagebd.net/post/trade-commerce/252585/jbcci-demands-relaxing-financial-regulations
"Yarn, accessories expo begins","The 10th Yarn, Fabrics, and Accessories Show began on Wednesday at the International Convention City Bashundhara in the capital Dhaka, bringing together over 150 international suppliers to showcase yarns, fabrics, accessories, chemicals and screen-printing machinery. The four-day event, according to its organiser ASK Trade & Exhibitions Pvt Limited, aims to provide a sourcing gateway for the ready-made garment sector. Anwar Hossain, administrator of the Bangladesh Garment Manufacturers and Exporters Association, said, ‘The garment sector contributes nearly 80 per cent of the country’s export earnings. This exhibition reflects our commitment to innovation, collaboration and sustainability in the RMG sector.’ The show is designed to attract buying agents, RMG exporters and merchandisers, offering an opportunity to source new collections and identify international suppliers. Shah Mohammad Mahboob, executive member of the Bangladesh Investment Development Authority, emphasised Bangladesh’s dedication to fostering a business-friendly environment. ‘This initiative will pave the way for mutual growth and unlock the vast potential of the country’s garment sector,’ he said. Tipu Sultan Bhuiyan, managing director of ASK Trade & Exhibitions, remarked, ‘A tradeshow focused on yarn, fabrics and accessories plays an important role in sourcing the latest collections for upcoming seasons.’ The event has received support from the Bangladesh Garment Buying House Association, Merchandising Brotherhood Association Bangladesh and Bangladesh Merchandisers & Suppliers Association. The show will run until December 14, from 11:00am to 7:00pm and it is open exclusively to business visitors.",https://www.newagebd.net/post/apparel/252584/yarn-accessories-expo-begins
Failed to fetch title,Content not available,https://www.newagebd.net/post/trade-commerce/252583/law-and-order-monetary-policy-energy-supply-businesses-key-concerns-dcci-president
Asia Pacific growth to remain steady in 2025: MEI report,"The Asia Pacific region’s growth in the forthcoming year will remain at 2024 levels, according to Mastercard Economics Institute’s recently published economic outlook for the year 2025, which also forecasted that inflation and interest rates would ease offering relief to consumers and households. These regional forecasts align with global economic trends, which predicted a moderate acceleration in growth to 3.2 per cent in 2025, up from 3.1 per cent in 2024. In the outlook, Bangladesh was highlighted as one of the countries experiencing significant population outflows, alongside India, Mexico, Russia, Syria, the Chinese Mainland, Pakistan and Ukraine. These migrations are driven by a range of factors, including a pursuit of better opportunities and concerns over security, according to the report. The report underscored the importance of remittances for APAC economies, with India, China, the Philippines and Pakistan among the top five recipients. Despite outbound migration impacting human capital, remittance continued to be a crucial support for low- and middle-income communities in South Asia, contributing over 6 per cent of Sri Lanka’s GDP and 5 per cent of Bangladesh’s, the outlook said. MEI forecasted a tightening of labour market in the APAC, with inflation-adjusted wages rising, boosting consumer spending on discretionary items like electronics and appliances. While demand for experience spending has slowed, big-ticket events like concerts remain a priority, it said. Travel in the APAC is expected to stay strong, though passenger numbers in mid-2024 were still 12 per cent below 2019 levels, partly due to slower recovery in outbound travel from Northeast Asia, especially China and Japan, according to the outlook. ‘If 2024 was about ‘getting back to normal’, 2025 is about normalisation as volatility subsides and easing monetary policy allows consumers to benefit from economic growth,’ said David Mann, chief economist – Asia Pacific of Mastercard.",https://www.newagebd.net/post/economy/252582/asia-pacific-growth-to-remain-steady-in-2025-mei-report
"US imposes trade curbs on China, Russia firms","The United States unveiled trade restrictions Tuesday on eight companies, including two Chinese firms and several from Russia, alleging human rights violations. The China-based companies identified include Zhejiang Uniview Technologies, which US officials accuse of enabling human rights violations such as surveillance of Uyghurs and other ethnic and religious minority groups. The other firm named by the US Commerce Department was Beijing Zhongdun Security Technology Group, which is said to develop and sell products allowing public security authorities to carry out rights violations. The businesses were added to an ‘entity list,’ which requires US companies to have a licence before exporting to them. ‘Human rights abuses are contrary to the foreign policy interests of the United States,’ said undersecretary of commerce for industry and security Alan Estevez in a statement. Adding these companies to the entity list aims to ‘ensure that US technology is not used to enable human rights violations and abuses,’ he added. A spokeswoman for Beijing’s foreign ministry said on Wednesday the sanctions were an ‘open and fearless suppression of Chinese high-tech companies under the guise of human rights’. ‘This further exposes the falsehood that the US protects human rights, and the reality that it deprives the Chinese people of their development rights. Such ploys will never succeed,’ Mao Ning said at a regular press briefing. ‘If the United States really cares about human rights, it should first patch up its own rights debts.’ A man who answered a call to a cellphone number associated with Beijing Zhongdun on Wednesday hung up after an AFP reporter identified himself. Calls to two numbers associated with Zhejiang Uniview went unanswered. The US government and lawmakers in several other Western countries have taken aim at China’s treatment of the Uyghur minority in the northwestern Xinjiang region. Rights groups have said at least one million people, mostly members of Muslim minorities, have been incarcerated in the region and face various abuses — while Beijing vehemently denies the accusations. Among other firms targeted on Tuesday were two in Myanmar and two others in Russia over their roles in supplying Myanmar’s military with components allowing them to carry out acts like aerial attacks against civilians, the Commerce Department said. Two other Russian entities were included for providing facial recognition technology to Moscow ‘to target peaceful protesters, an integral component of Russia’s mass surveillance apparatus.’",https://www.newagebd.net/post/trade-commerce/252581/us-imposes-trade-curbs-on-china-russia-firms
IDLC recognised by Bloomberg for highest ESG score in Bangladesh,"IDLC Finance PLC has been recognised by Bloomberg for achieving the highest environmental, social and governance, ESG, score among all Bangladeshi companies in 2023, said a press release. Bloomberg evaluates ESG scores based on transparent metrics from company disclosures, with investors worldwide relying on these scores for informed decision-making. IDLC’s year-on-year improvement highlights progress in reducing carbon emissions, increasing green financing, enhancing social equity and upholding ethical governance, the release said. M Jamal Uddin, managing director and chief executive officer of IDLC Finance PLC, stated, ‘This recognition by Bloomberg underscores our dedication to sustainable growth. We believe that sustainability is not just an obligation but a responsibility toward creating a greener, more inclusive future for Bangladesh.’",https://www.newagebd.net/post/mis/252580/idlc-recognised-by-bloomberg-for-highest-esg-score-in-bangladesh
Shafiqur joins Hajj Finance as MD,"Md Shafiqur Rahman has joined Hajj Finance Company Limited as managing director recently, said a press release. Prior to his joining HFCL, he served as deputy managing director of Al Arafah Islami Bank PLC. He completed his masters in accounting and management from the University of Dhaka in 1985. He started his banking career as probationary officer at Islami Bank Bangladesh PLC.",https://www.newagebd.net/post/mis/252579/shafiqur-joins-hajj-finance-as-md
Govt to buy edible oils from controversial S Alam Group,"A meeting of the Cabinet Committee on government purchase on Wednesday approved 16 proposals, including two on purchasing edible oils from S Alam Super Edible Oil Ltd, a subsidiary of the controversial S Alam Group. S Alam Super Refinery will supply 1.1 crore litres of palm oil at Tk 130 per litre under a direct purchase method. Finance adviser Saleuddin Ahmed who presided over the meeting approved the proposal submitted by the Trading Corporation of Bangladesh. Another proposal by the TCB to purchase 38 lakh litres of soybean oil from the same S Alam Super Refinery at Tk 140 per litre was also approved. Officials attending the meeting said that the TCB made the proposal of purchasing edible oils from the group without any tender as it was struggling to procure edible oils due to its scarcity. Besides, the prices were favourable, said the officials. S Alam Super Refinery, which used to enjoy around one fourth of the county’s edible oils’ market during the now ousted Awami League regime, faced setbacks after the changeover on August 5 amid a student-mass uprising. S Alam Group chairman Saiful Alam, who is one of the major oligarchs of the deposed Awami regime, has absconded. The ACC has started an inquiry against the S Alam Group chairman over allegations of laundering money to Singapore. Janata Bank PLC has also filed a Tk 1,963 crore defaulted loan case against S Alam Group in Chattogram Artha Rin Adalat. The cabinet committee also approved another TCB proposal to buy 10,000 tonnes of lentil from Nabil Naba Foods Limited under open local tender with each at Tk 95.97 per kilogram. The finance adviser told the reporters after the meeting that they were purchasing essential items, including edible oils, lentils, fertilisers and liquefied natural gas. M/S Vitol Asia Pte Ltd, Singapore will supply one cargo of LNG with per unit costing $15.02. Abu Dhabi National Oil Company will supply six lakh tonnes of crude oil for Tk 5,208.37 crore and Saudi Arabian Oil Company will supply seven lakh tonnes of light crude oil at Tk 6,025.21 crore.",https://www.newagebd.net/post/country/252578/govt-to-buy-edible-oils-from-controversial-s-alam-group
